date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
7/14,2317,永豐金-高雄,0039004100390065,13,385,-372,0.77,8,sell
7/14,2317,第一金-中山,5389,319,10,309,0.64,9,buy
7/14,2317,新加坡商瑞銀,1650,2300,2567,-267,0.55,9,sell
7/14,2317,統一-新竹,5857,468,207,261,0.54,10,buy
7/14,2317,中國信託-高雄,003600310036004b,67,221,-154,0.32,10,sell
7/14,2317,元大-府城,0039003800300075,211,8,203,0.42,11,buy
7/14,2317,台新-台北,0039004200320030,251,402,-151,0.31,11,sell
7/14,2317,中國信託-三重,6161,188,9,179,0.37,12,buy
7/14,2317,兆豐-高雄,003700300030005a,18,167,-149,0.31,12,sell
7/14,2317,玉山證券,8840,226,52,174,0.36,13,buy
7/14,2317,臺銀,1040,180,314,-134,0.28,13,sell
7/14,2317,華南永昌-台中,9302,173,11,162,0.34,14,buy
7/14,2317,台新,0039004200300030,390,481,-91,0.19,14,sell
7/14,2317,康和-台北,0038003400350055,166,4,162,0.34,15,buy
7/14,2317,永豐金-萬盛,0039004100390032,28,113,-85,0.18,15,sell
7/14,2454,凱基-台北,9268,819,439,380,3.04,1,buy
7/14,2454,新加坡商瑞銀,1650,634,1163,-529,4.24,1,sell
7/14,2454,元大證券,9800,1570,1251,319,2.56,2,buy
7/14,2454,台新-台北,0039004200320030,9,423,-414,3.32,2,sell
7/14,2454,港商野村,1560,374,92,282,2.26,3,buy
7/14,2454,港商麥格理,1360,103,420,-317,2.54,3,sell
7/14,2454,摩根大通,8440,858,683,175,1.4,4,buy
7/14,2454,美林,1440,551,811,-260,2.08,4,sell
7/14,2454,台灣摩根士丹利,1470,836,709,127,1.02,5,buy
7/14,2454,國泰證券,8880,66,225,-159,1.27,5,sell
7/14,2454,花旗環球,1590,281,167,114,0.91,6,buy
7/14,2454,富邦證券,9600,63,208,-145,1.16,6,sell
7/14,2454,國泰-敦南,8888,183,112,71,0.57,7,buy
7/14,2454,統一,5850,164,292,-128,1.03,7,sell
7/14,2454,中國信託-忠孝,6162,42,8,34,0.27,8,buy
7/14,2454,永豐金證券,0039004100300030,256,352,-96,0.77,8,sell
7/14,2454,富邦-中壢,9636,40,12,28,0.22,9,buy
7/14,2454,台新,0039004200300030,44,132,-88,0.71,9,sell
7/14,2454,國泰-板橋,003800380038004b,77,50,27,0.22,10,buy
7/14,2454,群益金鼎-大安,0039003100380065,0,83,-83,0.67,10,sell
7/14,2454,富邦-敦南,9663,35,14,21,0.17,11,buy
7/14,2454,元大-敦化,9833,6,74,-68,0.54,11,sell
7/14,2454,群益金鼎,9100,53,32,21,0.17,12,buy
7/14,2454,(牛牛牛)亞證券,6010,1,60,-59,0.47,12,sell
7/14,2454,玉山-城中,0038003800340045,24,5,19,0.15,13,buy
7/14,2454,凱基,9200,161,207,-46,0.37,13,sell
7/14,2454,永豐金-匯立,0039004100380031,62,44,18,0.14,14,buy
7/14,2454,永豐金-復興,003900410039005a,18,55,-37,0.3,14,sell
7/14,2454,富邦-新竹,9647,35,19,16,0.13,15,buy
7/14,2454,華南永昌,9300,22,53,-31,0.25,15,sell
7/14,2308,新加坡商瑞銀,1650,757,366,391,3.6,1,buy
7/14,2308,摩根大通,8440,306,1436,-1130,10.4,1,sell
7/14,2308,香港上海匯豐,8960,246,37,209,1.92,2,buy
7/14,2308,花旗環球,1590,227,781,-554,5.1,2,sell
7/14,2308,凱基,9200,219,47,172,1.58,3,buy
7/14,2308,富邦證券,9600,54,409,-355,3.27,3,sell
7/14,2308,宏遠證券,1260,126,1,125,1.15,4,buy
7/14,2308,台灣摩根士丹利,1470,786,1128,-342,3.15,4,sell
7/14,2308,港商麥格理,1360,139,21,118,1.09,5,buy
7/14,2308,美林,1440,145,452,-307,2.83,5,sell
7/14,2308,第一金,5380,113,3,110,1.01,6,buy
7/14,2308,美商高盛,1480,486,759,-273,2.51,6,sell
7/14,2308,統一,5850,162,64,98,0.9,7,buy
7/14,2308,群益金鼎,9100,61,181,-120,1.1,7,sell
7/14,2308,聯邦證券,8580,84,2,82,0.75,8,buy
7/14,2308,國泰證券,8880,87,189,-102,0.94,8,sell
7/14,2308,中國信託,6160,98,18,80,0.74,9,buy
7/14,2308,元大-忠孝,9871,13,88,-75,0.69,9,sell
7/14,2308,永豐金-匯立,0039004100380031,102,27,75,0.69,10,buy
7/14,2308,台新,0039004200300030,45,86,-41,0.38,10,sell
7/14,2308,國泰-敦南,8888,168,98,70,0.64,11,buy
7/14,2308,凱基-台北,9268,427,467,-40,0.37,11,sell
7/14,2308,兆豐證券,7000,55,4,51,0.47,12,buy
7/14,2308,台新-台北,0039004200320030,6,36,-30,0.28,12,sell
7/14,2308,台灣企銀,1110,46,3,43,0.4,13,buy
7/14,2308,凱基-城中,9227,3,31,-28,0.26,13,sell
7/14,2308,元大-北屯,0039003800390064,38,3,35,0.32,14,buy
7/14,2308,富邦-仁愛,9676,28,53,-25,0.23,14,sell
7/14,2308,港商野村,1560,107,74,33,0.3,15,buy
7/14,2308,永豐金證券,0039004100300030,248,271,-23,0.21,15,sell
7/14,2382,永豐金證券,0039004100300030,2157,209,1948,8.67,1,buy
7/14,2382,港商麥格理,1360,857,4120,-3263,14.52,1,sell
7/14,2382,富邦證券,9600,1940,18,1922,8.55,2,buy
7/14,2382,美商高盛,1480,697,1667,-970,4.32,2,sell
7/14,2382,元大證券,9800,2310,1168,1142,5.08,3,buy
7/14,2382,美林,1440,100,1002,-902,4.01,3,sell
7/14,2382,台新,0039004200300030,862,79,783,3.48,4,buy
7/14,2382,凱基-台北,9268,1011,1837,-826,3.67,4,sell
7/14,2382,華南永昌-中正,9359,623,12,611,2.72,5,buy
7/14,2382,港商野村,1560,169,765,-596,2.65,5,sell
7/14,2382,凱基,9200,433,41,392,1.74,6,buy
7/14,2382,台灣摩根士丹利,1470,2176,2557,-381,1.7,6,sell
7/14,2382,國泰證券,8880,332,18,314,1.4,7,buy
7/14,2382,臺銀,1040,156,406,-250,1.11,7,sell
7/14,2382,花旗環球,1590,592,301,291,1.29,8,buy
7/14,2382,(牛牛牛)亞-鑫豐,0036003000310064,25,187,-162,0.72,8,sell
7/14,2382,宏遠證券,1260,160,5,155,0.69,9,buy
7/14,2382,國票-安和,003700370039005a,5,143,-138,0.61,9,sell
7/14,2382,統一,5850,418,277,141,0.63,10,buy
7/14,2382,兆豐-新營,003700300030004b,2,132,-130,0.58,10,sell
7/14,2382,永豐金-萬盛,0039004100390032,143,2,141,0.63,11,buy
7/14,2382,第一金-華江,0035003300380057,14,136,-122,0.54,11,sell
7/14,2382,群益金鼎,9100,238,98,140,0.62,12,buy
7/14,2382,摩根大通,8440,526,618,-92,0.41,12,sell
7/14,2382,康和,8450,125,0,125,0.56,13,buy
7/14,2382,新加坡商瑞銀,1650,288,374,-86,0.38,13,sell
7/14,2382,兆豐證券,7000,101,3,98,0.44,14,buy
7/14,2382,統一-士林,003500380035004d,13,74,-61,0.27,14,sell
7/14,2382,宏遠-民生,1261,72,0,72,0.32,15,buy
7/14,2382,元大-淡水,9899,14,74,-60,0.27,15,sell
7/14,2891,港商麥格理,1360,8012,446,7566,9.44,1,buy
7/14,2891,新加坡商瑞銀,1650,1306,9879,-8573,10.7,1,sell
7/14,2891,摩根大通,8440,9931,4531,5400,6.74,2,buy
7/14,2891,台新-台北,0039004200320030,26,7500,-7474,9.33,2,sell
7/14,2891,元大證券,9800,8115,3478,4637,5.79,3,buy
7/14,2891,華南永昌,9300,73,5018,-4945,6.17,3,sell
7/14,2891,凱基-台北,9268,8361,4830,3531,4.41,4,buy
7/14,2891,台新,0039004200300030,172,4755,-4583,5.72,4,sell
7/14,2891,美林,1440,3185,492,2693,3.36,5,buy
7/14,2891,凱基,9200,748,5271,-4523,5.64,5,sell
7/14,2891,美商高盛,1480,6453,4518,1935,2.41,6,buy
7/14,2891,富邦證券,9600,362,4481,-4119,5.14,6,sell
7/14,2891,元大-中和,0039003800390065,847,5,842,1.05,7,buy
7/14,2891,合庫證券,1020,24,2453,-2429,3.03,7,sell
7/14,2891,國泰-板橋,003800380038004b,763,47,716,0.89,8,buy
7/14,2891,統一,5850,885,2426,-1541,1.92,8,sell
7/14,2891,花旗環球,1590,1629,1124,505,0.63,9,buy
7/14,2891,中國信託,6160,655,2156,-1501,1.87,9,sell
7/14,2891,國泰-敦南,8888,695,198,497,0.62,10,buy
7/14,2891,國泰證券,8880,29,1417,-1388,1.73,10,sell
7/14,2891,富邦-台北,9623,421,14,407,0.51,11,buy
7/14,2891,玉山證券,8840,85,782,-697,0.87,11,sell
7/14,2891,新光,8560,523,120,403,0.5,12,buy
7/14,2891,兆豐證券,7000,59,450,-391,0.49,12,sell
7/14,2891,富邦-敦南,9663,409,14,395,0.49,13,buy
7/14,2891,元大-屏南,0039003800310072,6,350,-344,0.43,13,sell
7/14,2891,法銀巴黎,8900,411,34,377,0.47,14,buy
7/14,2891,康和,8450,26,200,-174,0.22,14,sell
7/14,2891,國票-敦北法人,0037003700390063,282,5,277,0.35,15,buy
7/14,2891,永豐金-敦南,0039004100380046,77,244,-167,0.21,15,sell
7/14,2881,永豐金證券,0039004100300030,1217,133,1084,4.05,1,buy
7/14,2881,台灣摩根士丹利,1470,1297,4092,-2795,10.45,1,sell
7/14,2881,玉山證券,8840,1022,41,981,3.67,2,buy
7/14,2881,新加坡商瑞銀,1650,191,1813,-1622,6.06,2,sell
7/14,2881,中國信託,6160,1126,159,967,3.61,3,buy
7/14,2881,凱基,9200,204,1257,-1053,3.94,3,sell
7/14,2881,元大證券,9800,2736,1826,910,3.4,4,buy
7/14,2881,美林,1440,370,878,-508,1.9,4,sell
7/14,2881,摩根大通,8440,2282,1413,869,3.25,5,buy
7/14,2881,永豐金-敦南,0039004100380046,8,512,-504,1.88,5,sell
7/14,2881,美商高盛,1480,3287,2594,693,2.59,6,buy
7/14,2881,國泰證券,8880,175,586,-411,1.54,6,sell
7/14,2881,群益金鼎,9100,642,106,536,2.0,7,buy
7/14,2881,台新-台北,0039004200320030,6,418,-412,1.54,7,sell
7/14,2881,統一,5850,461,2,459,1.72,8,buy
7/14,2881,富邦-新板,0039003600310048,1,205,-204,0.76,8,sell
7/14,2881,港商麥格理,1360,1057,704,353,1.32,9,buy
7/14,2881,第一金-新興,0035003300380041,7,206,-199,0.74,9,sell
7/14,2881,凱基-台北,9268,1905,1682,223,0.83,10,buy
7/14,2881,康和,8450,0,100,-100,0.37,10,sell
7/14,2881,福邦證券,6480,200,0,200,0.75,11,buy
7/14,2881,元大-南崁,0039003800300051,0,99,-99,0.37,11,sell
7/14,2881,玉山-新莊,8842,156,0,156,0.58,12,buy
7/14,2881,新光,8560,43,140,-97,0.36,12,sell
7/14,2881,法銀巴黎,8900,183,46,137,0.51,13,buy
7/14,2881,凱基-大安,9291,1,80,-79,0.3,13,sell
7/14,2881,兆豐-城中,0037003000300057,797,677,120,0.45,14,buy
7/14,2881,元大-大同,0039003800390047,0,67,-67,0.25,14,sell
7/14,2881,兆豐證券,7000,93,0,93,0.35,15,buy
7/14,2881,元大-博愛,0039003800320042,12,70,-58,0.22,15,sell
7/14,2882,港商麥格理,1360,2497,3,2494,11.16,1,buy
7/14,2882,新加坡商瑞銀,1650,923,3622,-2699,12.07,1,sell
7/14,2882,富邦證券,9600,1599,227,1372,6.14,2,buy
7/14,2882,玉山證券,8840,19,1857,-1838,8.22,2,sell
7/14,2882,永豐金證券,0039004100300030,1304,171,1133,5.07,3,buy
7/14,2882,台灣摩根士丹利,1470,675,2252,-1577,7.05,3,sell
7/14,2882,花旗環球,1590,1753,656,1097,4.91,4,buy
7/14,2882,美商高盛,1480,1127,1985,-858,3.84,4,sell
7/14,2882,元大證券,9800,1792,735,1057,4.73,5,buy
7/14,2882,港商野村,1560,38,885,-847,3.79,5,sell
7/14,2882,凱基,9200,633,32,601,2.69,6,buy
7/14,2882,新光,8560,86,354,-268,1.2,6,sell
7/14,2882,永豐金-竹科,0039004100390058,232,1,231,1.03,7,buy
7/14,2882,元大-員林中山,9835,40,238,-198,0.89,7,sell
7/14,2882,美林,1440,582,435,147,0.66,8,buy
7/14,2882,兆豐-新竹,0037003000300056,6,132,-126,0.56,8,sell
7/14,2882,中國信託,6160,176,58,118,0.53,9,buy
7/14,2882,元大-板橋三民,9879,4,116,-112,0.5,9,sell
7/14,2882,凱基-台北,9268,976,864,112,0.5,10,buy
7/14,2882,富邦-板橋,9655,21,97,-76,0.34,10,sell
7/14,2882,群益金鼎,9100,138,31,107,0.48,11,buy
7/14,2882,合庫-鳳山,1029,0,70,-70,0.31,11,sell
7/14,2882,香港上海匯豐,8960,104,3,101,0.45,12,buy
7/14,2882,統一-南京,0035003800350055,1,63,-62,0.28,12,sell
7/14,2882,國泰-板橋,003800380038004b,154,65,89,0.4,13,buy
7/14,2882,凱基-竹北,9234,0,60,-60,0.27,13,sell
7/14,2882,摩根大通,8440,2709,2635,74,0.33,14,buy
7/14,2882,群益金鼎-館前,0039003100330059,52,107,-55,0.25,14,sell
7/14,2882,第一金-新興,0035003300380041,68,0,68,0.3,15,buy
7/14,2882,元大-博愛,0039003800320042,8,57,-49,0.22,15,sell
7/14,2303,美林,1440,10785,543,10242,11.67,1,buy
7/14,2303,統一,5850,865,4608,-3743,4.26,1,sell
7/14,2303,新加坡商瑞銀,1650,6240,2035,4205,4.79,2,buy
7/14,2303,美商高盛,1480,990,4361,-3371,3.84,2,sell
7/14,2303,摩根大通,8440,4678,983,3695,4.21,3,buy
7/14,2303,凱基,9200,559,3431,-2872,3.27,3,sell
7/14,2303,凱基-台北,9268,3127,1183,1944,2.21,4,buy
7/14,2303,富邦證券,9600,5115,7380,-2265,2.58,4,sell
7/14,2303,元大證券,9800,6341,5046,1295,1.48,5,buy
7/14,2303,兆豐證券,7000,72,1579,-1507,1.72,5,sell
7/14,2303,中國信託,6160,2093,1059,1034,1.18,6,buy
7/14,2303,元大-蘆洲,9857,92,1534,-1442,1.64,6,sell
7/14,2303,永豐金證券,0039004100300030,1828,1237,591,0.67,7,buy
7/14,2303,康和,8450,10,1314,-1304,1.49,7,sell
7/14,2303,國票-台中,0037003700390076,419,7,412,0.47,8,buy
7/14,2303,永豐金-匯立,0039004100380031,195,1397,-1202,1.37,8,sell
7/14,2303,群益金鼎-忠孝,0039003100380057,540,210,330,0.38,9,buy
7/14,2303,宏遠證券,1260,22,1102,-1080,1.23,9,sell
7/14,2303,兆豐-彰化,0037003000300064,384,194,190,0.22,10,buy
7/14,2303,港商野村,1560,199,1098,-899,1.02,10,sell
7/14,2303,元大-樹林,003900380039006a,196,14,182,0.21,11,buy
7/14,2303,元大-忠孝,9871,46,861,-815,0.93,11,sell
7/14,2303,台灣摩根士丹利,1470,3492,3317,175,0.2,12,buy
7/14,2303,群益金鼎,9100,445,1194,-749,0.85,12,sell
7/14,2303,凱基-基隆,0039003200300048,235,68,167,0.19,13,buy
7/14,2303,兆豐-忠孝,0037003000300061,209,824,-615,0.7,13,sell
7/14,2303,富邦-仁愛,9676,402,243,159,0.18,14,buy
7/14,2303,國票-安和,003700370039005a,208,731,-523,0.6,14,sell
7/14,2303,大昌-樹林,6461,156,10,146,0.17,15,buy
7/14,2303,永豐金-天母,0039004100390047,46,532,-486,0.55,15,sell
7/14,3711,富邦證券,9600,806,214,592,2.49,1,buy
7/14,3711,美林,1440,542,1830,-1288,5.42,1,sell
7/14,3711,永豐金證券,0039004100300030,909,470,439,1.85,2,buy
7/14,3711,新加坡商瑞銀,1650,454,1266,-812,3.42,2,sell
7/14,3711,香港上海匯豐,8960,292,72,220,0.93,3,buy
7/14,3711,台新-台北,0039004200320030,13,809,-796,3.35,3,sell
7/14,3711,美商高盛,1480,2227,2023,204,0.86,4,buy
7/14,3711,台灣摩根士丹利,1470,601,1376,-775,3.26,4,sell
7/14,3711,台新,0039004200300030,241,84,157,0.66,5,buy
7/14,3711,凱基-台北,9268,861,1451,-590,2.48,5,sell
7/14,3711,凱基,9200,159,14,145,0.61,6,buy
7/14,3711,元大證券,9800,3087,3496,-409,1.72,6,sell
7/14,3711,國泰-敦南,8888,455,316,139,0.58,7,buy
7/14,3711,群益金鼎,9100,161,442,-281,1.18,7,sell
7/14,3711,富邦-仁愛,9676,141,35,106,0.45,8,buy
7/14,3711,摩根大通,8440,689,891,-202,0.85,8,sell
7/14,3711,凱基-士林,9238,102,4,98,0.41,9,buy
7/14,3711,群益金鼎-敦南,9101,5,201,-196,0.82,9,sell
7/14,3711,中國信託,6160,114,41,73,0.31,10,buy
7/14,3711,(牛牛牛)亞證券,6010,10,200,-190,0.8,10,sell
7/14,3711,港商野村,1560,81,13,68,0.29,11,buy
7/14,3711,富邦-建國,9658,26,176,-150,0.63,11,sell
7/14,3711,凱基-信義,9216,61,4,57,0.24,12,buy
7/14,3711,兆豐-大同,0037003000300053,9,120,-111,0.47,12,sell
7/14,3711,元大-彰化民生,003900380039004a,60,11,49,0.21,13,buy
7/14,3711,花旗環球,1590,393,502,-109,0.46,13,sell
7/14,3711,國泰-台中,8882,133,88,45,0.19,14,buy
7/14,3711,元大-沙鹿,0039003800300064,19,84,-65,0.27,14,sell
7/14,3711,台新-大昌,0039004200320044,61,16,45,0.19,15,buy
7/14,3711,統一,5850,306,363,-57,0.24,15,sell
7/14,2603,台灣摩根士丹利,1470,1311,347,964,10.34,1,buy
7/14,2603,美商高盛,1480,230,1086,-856,9.18,1,sell
7/14,2603,摩根大通,8440,1184,586,598,6.41,2,buy
7/14,2603,港商麥格理,1360,270,916,-646,6.93,2,sell
7/14,2603,元大證券,9800,870,375,495,5.31,3,buy
7/14,2603,凱基,9200,136,621,-485,5.2,3,sell
7/14,2603,凱基-台北,9268,938,499,439,4.71,4,buy
7/14,2603,新加坡商瑞銀,1650,112,284,-172,1.84,4,sell
7/14,2603,永豐金證券,0039004100300030,365,30,335,3.59,5,buy
7/14,2603,國泰-敦南,8888,91,251,-160,1.72,5,sell
7/14,2603,美林,1440,647,328,319,3.42,6,buy
7/14,2603,富邦證券,9600,10,65,-55,0.59,6,sell
7/14,2603,花旗環球,1590,368,57,311,3.33,7,buy
7/14,2603,富邦-基隆,9614,0,46,-46,0.49,7,sell
7/14,2603,港商野村,1560,150,11,139,1.49,8,buy
7/14,2603,凱基-桃園,9208,5,44,-39,0.42,8,sell
7/14,2603,國泰-松江,8883,106,1,105,1.13,9,buy
7/14,2603,元大-雙和,9874,1,38,-37,0.4,9,sell
7/14,2603,第一金,5380,100,12,88,0.94,10,buy
7/14,2603,元大-高雄,003900380031006d,0,37,-37,0.4,10,sell
7/14,2603,永豐金-竹科,0039004100390058,64,4,60,0.64,11,buy
7/14,2603,元大-南京,9862,3,39,-36,0.39,11,sell
7/14,2603,群益金鼎,9100,98,43,55,0.59,12,buy
7/14,2603,元大-景美,0039003800340048,1,32,-31,0.33,12,sell
7/14,2603,兆豐證券,7000,54,0,54,0.58,13,buy
7/14,2603,元大-東泰,9817,0,26,-26,0.28,13,sell
7/14,2603,統一-新竹,5857,34,1,33,0.35,14,buy
7/14,2603,日茂,5960,0,25,-25,0.27,14,sell
7/14,2603,永豐金-天母,0039004100390047,42,11,31,0.33,15,buy
7/14,2603,元大-土城永寧,9875,4,29,-25,0.27,15,sell
7/14,2609,花旗環球,1590,2501,224,2277,6.51,1,buy
7/14,2609,台灣摩根士丹利,1470,517,7373,-6856,19.59,1,sell
7/14,2609,港商麥格理,1360,825,0,825,2.36,2,buy
7/14,2609,國泰證券,8880,3,2306,-2303,6.58,2,sell
7/14,2609,國泰-敦南,8888,968,374,594,1.7,3,buy
7/14,2609,兆豐證券,7000,6,1900,-1894,5.41,3,sell
7/14,2609,臺銀-臺南,1042,587,48,539,1.54,4,buy
7/14,2609,統一,5850,24,1341,-1317,3.76,4,sell
7/14,2609,摩根大通,8440,936,409,527,1.51,5,buy
7/14,2609,美商高盛,1480,531,1812,-1281,3.66,5,sell
7/14,2609,華南永昌-敦南,9347,254,2,252,0.72,6,buy
7/14,2609,新加坡商瑞銀,1650,87,1261,-1174,3.36,6,sell
7/14,2609,中國信託,6160,296,50,246,0.7,7,buy
7/14,2609,凱基,9200,155,1074,-919,2.63,7,sell
7/14,2609,凱基-中港,9202,237,10,227,0.65,8,buy
7/14,2609,凱基-台北,9268,1696,2377,-681,1.95,8,sell
7/14,2609,高橋-內壢,5323,227,11,216,0.62,9,buy
7/14,2609,美林,1440,150,809,-659,1.88,9,sell
7/14,2609,寶盛,5460,204,0,204,0.58,10,buy
7/14,2609,富邦證券,9600,14,568,-554,1.58,10,sell
7/14,2609,統一-城中,5854,207,10,197,0.56,11,buy
7/14,2609,大和國泰,8890,0,500,-500,1.43,11,sell
7/14,2609,永豐金證券,0039004100300030,283,95,188,0.54,12,buy
7/14,2609,永豐金-中和,0039004100390042,15,394,-379,1.08,12,sell
7/14,2609,美好-蘆洲,5261,186,4,182,0.52,13,buy
7/14,2609,元大證券,9800,1714,2076,-362,1.03,13,sell
7/14,2609,華南永昌-大甲,9315,179,0,179,0.51,14,buy
7/14,2609,富邦-港都,0039003600320051,10,302,-292,0.83,14,sell
7/14,2609,華南永昌-高雄,9303,203,25,178,0.51,15,buy
7/14,2609,港商野村,1560,47,336,-289,0.83,15,sell
7/14,2615,港商麥格理,1360,545,5,540,6.9,1,buy
7/14,2615,摩根大通,8440,677,1157,-480,6.13,1,sell
7/14,2615,花旗環球,1590,506,39,467,5.96,2,buy
7/14,2615,合庫證券,1020,37,200,-163,2.08,2,sell
7/14,2615,美林,1440,377,71,306,3.91,3,buy
7/14,2615,台灣企銀-豐原,1118,0,150,-150,1.92,3,sell
7/14,2615,美商高盛,1480,381,186,195,2.49,4,buy
7/14,2615,凱基-台北,9268,565,680,-115,1.47,4,sell
7/14,2615,台灣摩根士丹利,1470,758,611,147,1.88,5,buy
7/14,2615,永豐金-敦南,0039004100380046,6,89,-83,1.06,5,sell
7/14,2615,元大證券,9800,704,576,128,1.63,6,buy
7/14,2615,國泰-高雄,8881,20,101,-81,1.03,6,sell
7/14,2615,凱基,9200,69,0,69,0.88,7,buy
7/14,2615,國泰-敦南,8888,77,135,-58,0.74,7,sell
7/14,2615,法銀巴黎,8900,60,0,60,0.77,8,buy
7/14,2615,國票-南港,7795,0,55,-55,0.7,8,sell
7/14,2615,兆豐-民生,0037003000300063,51,1,50,0.64,9,buy
7/14,2615,凱基-站前,0039003200300046,3,55,-52,0.66,9,sell
7/14,2615,合庫-高雄,1023,41,0,41,0.52,10,buy
7/14,2615,台新-虎尾,003900420032004e,0,51,-51,0.65,10,sell
7/14,2615,元大-北投,0039003800390041,46,8,38,0.49,11,buy
7/14,2615,華南永昌-板橋,9349,4,50,-46,0.59,11,sell
7/14,2615,永豐金證券,0039004100300030,99,63,36,0.46,12,buy
7/14,2615,凱基-內埔,9225,0,45,-45,0.57,12,sell
7/14,2615,元大-天母,0039003800310049,76,41,35,0.45,13,buy
7/14,2615,元大-大雅,0039003800330069,2,42,-40,0.51,13,sell
7/14,2615,統一-內湖,0035003800350062,33,0,33,0.42,14,buy
7/14,2615,台新-高雄,0039004200310067,11,42,-31,0.4,14,sell
7/14,2615,元大-龍潭,9858,32,5,27,0.34,15,buy
7/14,2615,凱基-虎尾,9236,0,31,-31,0.4,15,sell
7/14,2618,摩根大通,8440,16396,1863,14533,17.85,1,buy
7/14,2618,統一,5850,145,37427,-37282,45.79,1,sell
7/14,2618,港商麥格理,1360,13906,121,13785,16.93,2,buy
7/14,2618,凱基,9200,260,4624,-4364,5.36,2,sell
7/14,2618,美商高盛,1480,11180,4513,6667,8.19,3,buy
7/14,2618,新加坡商瑞銀,1650,1370,3742,-2372,2.91,3,sell
7/14,2618,凱基-台北,9268,8498,3320,5178,6.36,4,buy
7/14,2618,富邦證券,9600,7,372,-365,0.45,4,sell
7/14,2618,元大證券,9800,7666,5385,2281,2.8,5,buy
7/14,2618,群益金鼎-新莊,0039003100380047,0,264,-264,0.32,5,sell
7/14,2618,台灣摩根士丹利,1470,5681,4139,1542,1.89,6,buy
7/14,2618,元大-土城學府,9822,1,258,-257,0.32,6,sell
7/14,2618,花旗環球,1590,1767,295,1472,1.81,7,buy
7/14,2618,永豐金證券,0039004100300030,1204,1455,-251,0.31,7,sell
7/14,2618,法銀巴黎,8900,1212,29,1183,1.45,8,buy
7/14,2618,元大-樹林,003900380039006a,29,258,-229,0.28,8,sell
7/14,2618,香港上海匯豐,8960,1153,0,1153,1.42,9,buy
7/14,2618,新光-台南,8564,2,199,-197,0.24,9,sell
7/14,2618,美林,1440,1126,404,722,0.89,10,buy
7/14,2618,富邦-陽明,9604,45,221,-176,0.22,10,sell
