date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
8/14,2382,統一,5850,517,228,289,0.68,5,buy
8/14,2382,凱基-高美館,9215,122,607,-485,1.15,5,sell
8/14,2382,大和國泰,8890,230,0,230,0.54,6,buy
8/14,2382,臺銀,1040,107,469,-362,0.86,6,sell
8/14,2382,美林,1440,1666,1443,223,0.53,7,buy
8/14,2382,凱基,9200,150,509,-359,0.85,7,sell
8/14,2382,富邦證券,9600,255,123,132,0.31,8,buy
8/14,2382,富邦-公益,0039003600310046,22,235,-213,0.5,8,sell
8/14,2382,法銀巴黎,8900,174,46,128,0.3,9,buy
8/14,2382,兆豐-公益,003700300030004a,3,208,-205,0.48,9,sell
8/14,2382,富邦-台北,9623,142,76,66,0.16,10,buy
8/14,2382,國泰證券,8880,44,220,-176,0.42,10,sell
8/14,2382,台中銀,6110,77,15,62,0.15,11,buy
8/14,2382,群益金鼎-東湖,003900310038004b,17,185,-168,0.4,11,sell
8/14,2382,凱基-五股,0039003200310047,63,6,57,0.13,12,buy
8/14,2382,富邦-南屯,9666,122,276,-154,0.36,12,sell
8/14,2382,群益金鼎-南京,0039003100380045,63,7,56,0.13,13,buy
8/14,2382,第一金,5380,62,210,-148,0.35,13,sell
8/14,2382,康和-仁愛,0038003400350046,50,0,50,0.12,14,buy
8/14,2382,群益金鼎,9100,452,594,-142,0.34,14,sell
8/14,2382,永豐金證券,0039004100300030,263,216,47,0.11,15,buy
8/14,2382,元大-永春,9852,42,179,-137,0.32,15,sell
8/14,2891,永豐金-匯立,0039004100380031,2932,6,2926,11.55,1,buy
8/14,2891,美林,1440,825,3344,-2519,9.95,1,sell
8/14,2891,新加坡商瑞銀,1650,2740,187,2553,10.08,2,buy
8/14,2891,元大證券,9800,868,3086,-2218,8.76,2,sell
8/14,2891,美商高盛,1480,4358,2938,1420,5.61,3,buy
8/14,2891,華南永昌-中正,9359,6,1601,-1595,6.3,3,sell
8/14,2891,港商野村,1560,449,4,445,1.76,4,buy
8/14,2891,凱基-台北,9268,394,1572,-1178,4.65,4,sell
8/14,2891,台灣摩根士丹利,1470,1415,976,439,1.73,5,buy
8/14,2891,花旗環球,1590,103,1193,-1090,4.3,5,sell
8/14,2891,港商麥格理,1360,422,20,402,1.59,6,buy
8/14,2891,第一金,5380,3,954,-951,3.75,6,sell
8/14,2891,元大-新竹經國,9859,301,2,299,1.18,7,buy
8/14,2891,摩根大通,8440,899,1781,-882,3.48,7,sell
8/14,2891,富邦證券,9600,592,331,261,1.03,8,buy
8/14,2891,永豐金-大園,0039004100390038,2,455,-453,1.79,8,sell
8/14,2891,宏遠證券,1260,234,0,234,0.92,9,buy
8/14,2891,國泰證券,8880,33,315,-282,1.11,9,sell
8/14,2891,凱基-大直,9218,221,0,221,0.87,10,buy
8/14,2891,華南永昌,9300,517,757,-240,0.95,10,sell
8/14,2891,永豐金-台中,003900410039004c,209,4,205,0.81,11,buy
8/14,2891,富邦-板橋,9655,7,205,-198,0.78,11,sell
8/14,2891,台新-新店,0039004200320032,161,0,161,0.64,12,buy
8/14,2891,永豐金證券,0039004100300030,71,192,-121,0.48,12,sell
8/14,2891,國泰-敦南,8888,267,143,124,0.49,13,buy
8/14,2891,臺銀-民權,1043,19,99,-80,0.32,13,sell
8/14,2891,華南永昌-嘉義,9314,112,1,111,0.44,14,buy
8/14,2891,台新-台北,0039004200320030,124,203,-79,0.31,14,sell
8/14,2891,富邦-永和,9654,113,13,100,0.39,15,buy
8/14,2891,法銀巴黎,8900,0,72,-72,0.28,15,sell
8/14,2881,美商高盛,1480,1376,216,1160,13.0,1,buy
8/14,2881,台灣摩根士丹利,1470,264,1939,-1675,18.77,1,sell
8/14,2881,法銀巴黎,8900,1296,141,1155,12.94,2,buy
8/14,2881,花旗環球,1590,148,445,-297,3.33,2,sell
8/14,2881,凱基-台北,9268,924,403,521,5.84,3,buy
8/14,2881,摩根大通,8440,431,656,-225,2.52,3,sell
8/14,2881,新加坡商瑞銀,1650,1023,541,482,5.4,4,buy
8/14,2881,合庫-台中,1021,0,212,-212,2.38,4,sell
8/14,2881,港商野村,1560,478,2,476,5.33,5,buy
8/14,2881,美林,1440,24,183,-159,1.78,5,sell
8/14,2881,永豐金-新莊,0039004100390048,274,146,128,1.43,6,buy
8/14,2881,兆豐-城中,0037003000300057,476,635,-159,1.78,6,sell
8/14,2881,國泰證券,8880,88,3,85,0.95,7,buy
8/14,2881,元大證券,9800,229,370,-141,1.58,7,sell
8/14,2881,港商麥格理,1360,70,0,70,0.78,8,buy
8/14,2881,華南永昌-南京,9326,4,110,-106,1.19,8,sell
8/14,2881,國泰-敦南,8888,127,66,61,0.68,9,buy
8/14,2881,富邦-建國,9658,19,115,-96,1.08,9,sell
8/14,2881,玉山-城中,0038003800340045,62,8,54,0.6,10,buy
8/14,2881,香港上海匯豐,8960,12,106,-94,1.05,10,sell
8/14,2881,群益金鼎-大甲,0039003100380067,41,0,41,0.46,11,buy
8/14,2881,中國信託,6160,4,80,-76,0.85,11,sell
8/14,2881,元大-蘆洲中正,0039003800390049,40,8,32,0.36,12,buy
8/14,2881,(牛牛牛)亞-鑫豐,0036003000310064,81,151,-70,0.78,12,sell
8/14,2881,凱基-竹東,9273,31,0,31,0.35,13,buy
8/14,2881,永豐金-板新,003900410039004a,0,53,-53,0.59,13,sell
8/14,2881,元大-館前,003900380034004b,50,20,30,0.34,14,buy
8/14,2881,國泰-桃園,8885,4,47,-43,0.48,14,sell
8/14,2881,群益金鼎-東門,0039003100380044,30,0,30,0.34,15,buy
8/14,2881,國泰-台中,8882,21,64,-43,0.48,15,sell
8/14,2882,花旗環球,1590,2623,532,2091,10.87,1,buy
8/14,2882,第一金,5380,0,1178,-1178,6.13,1,sell
8/14,2882,新加坡商瑞銀,1650,3015,1042,1973,10.26,2,buy
8/14,2882,國泰-館前,0038003800380041,5,736,-731,3.8,2,sell
8/14,2882,法銀巴黎,8900,1887,233,1654,8.6,3,buy
8/14,2882,永豐金-新莊,0039004100390048,0,505,-505,2.63,3,sell
8/14,2882,美林,1440,890,162,728,3.79,4,buy
8/14,2882,摩根大通,8440,858,1255,-397,2.06,4,sell
8/14,2882,台灣摩根士丹利,1470,1859,1202,657,3.42,5,buy
8/14,2882,美商高盛,1480,595,906,-311,1.62,5,sell
8/14,2882,港商野村,1560,636,8,628,3.27,6,buy
8/14,2882,國泰-敦南,8888,60,361,-301,1.57,6,sell
8/14,2882,港商麥格理,1360,366,10,356,1.85,7,buy
8/14,2882,永豐金-台中,003900410039004c,5,211,-206,1.07,7,sell
8/14,2882,凱基-中壢,9285,304,12,292,1.52,8,buy
8/14,2882,元大-員林中山,9835,0,186,-186,0.97,8,sell
8/14,2882,永豐金-匯立,0039004100380031,242,0,242,1.26,9,buy
8/14,2882,國泰證券,8880,145,294,-149,0.77,9,sell
8/14,2882,香港上海匯豐,8960,237,8,229,1.19,10,buy
8/14,2882,凱基-高雄,9206,181,323,-142,0.74,10,sell
8/14,2882,富隆證券,5110,200,0,200,1.04,11,buy
8/14,2882,第一金-新興,0035003300380041,0,124,-124,0.64,11,sell
8/14,2882,台新-世貿,0039004200320075,180,10,170,0.88,12,buy
8/14,2882,元大證券,9800,890,1009,-119,0.62,12,sell
8/14,2882,富邦證券,9600,128,27,101,0.53,13,buy
8/14,2882,玉山證券,8840,9,125,-116,0.6,13,sell
8/14,2882,華南永昌-高雄,9303,110,10,100,0.52,14,buy
8/14,2882,國泰-板橋,003800380038004b,29,132,-103,0.54,14,sell
8/14,2882,富邦-公益,0039003600310046,103,10,93,0.48,15,buy
8/14,2882,凱基-台北,9268,359,458,-99,0.51,15,sell
8/14,2303,美林,1440,6806,958,5848,5.09,1,buy
8/14,2303,中國信託,6160,313,4639,-4326,3.76,1,sell
8/14,2303,富邦證券,9600,2843,1542,1301,1.13,2,buy
8/14,2303,摩根大通,8440,2974,7259,-4285,3.73,2,sell
8/14,2303,國泰-敦南,8888,3000,1790,1210,1.05,3,buy
8/14,2303,統一,5850,424,3778,-3354,2.92,3,sell
8/14,2303,新加坡商瑞銀,1650,2357,1301,1056,0.92,4,buy
8/14,2303,永豐金-匯立,0039004100380031,9,2966,-2957,2.57,4,sell
8/14,2303,中國信託-松江,6167,1036,24,1012,0.88,5,buy
8/14,2303,元大證券,9800,10444,12758,-2314,2.01,5,sell
8/14,2303,新光,8560,1472,762,710,0.62,6,buy
8/14,2303,永豐金證券,0039004100300030,834,3111,-2277,1.98,6,sell
8/14,2303,台新,0039004200300030,999,581,418,0.36,7,buy
8/14,2303,福邦證券,6480,5,2278,-2273,1.98,7,sell
8/14,2303,國泰-松江,8883,392,105,287,0.25,8,buy
8/14,2303,凱基-台北,9268,4135,6147,-2012,1.75,8,sell
8/14,2303,元大-松江,9801,294,18,276,0.24,9,buy
8/14,2303,華南永昌,9300,348,2282,-1934,1.68,9,sell
8/14,2303,統一-城中,5854,635,363,272,0.24,10,buy
8/14,2303,國票-敦北法人,0037003700390063,30,1628,-1598,1.39,10,sell
8/14,2303,元大-台北,0039003800300068,318,46,272,0.24,11,buy
8/14,2303,兆豐證券,7000,28,720,-692,0.6,11,sell
8/14,2303,國泰-板橋,003800380038004b,680,412,268,0.23,12,buy
8/14,2303,港商野村,1560,394,1071,-677,0.59,12,sell
8/14,2303,富邦-新板,0039003600310048,290,36,254,0.22,13,buy
8/14,2303,永豐金-市政,0039004100390057,139,604,-465,0.4,13,sell
8/14,2303,富邦-台北,9623,700,453,247,0.21,14,buy
8/14,2303,永豐金-內湖,0039004100390067,40,473,-433,0.38,14,sell
8/14,2303,國泰-台中,8882,514,272,242,0.21,15,buy
8/14,2303,玉山證券,8840,268,685,-417,0.36,15,sell
8/14,3711,摩根大通,8440,3983,1874,2109,12.83,1,buy
8/14,3711,元大證券,9800,1151,1985,-834,5.07,1,sell
8/14,3711,新加坡商瑞銀,1650,962,599,363,2.21,2,buy
8/14,3711,富邦證券,9600,16,721,-705,4.29,2,sell
8/14,3711,港商麥格理,1360,421,62,359,2.18,3,buy
8/14,3711,統一,5850,36,682,-646,3.93,3,sell
8/14,3711,永豐金-匯立,0039004100380031,314,5,309,1.88,4,buy
8/14,3711,兆豐證券,7000,1,550,-549,3.34,4,sell
8/14,3711,港商野村,1560,287,16,271,1.65,5,buy
8/14,3711,美林,1440,656,1200,-544,3.31,5,sell
8/14,3711,康和,8450,221,2,219,1.33,6,buy
8/14,3711,國泰證券,8880,99,507,-408,2.48,6,sell
8/14,3711,香港上海匯豐,8960,254,62,192,1.17,7,buy
8/14,3711,國票-敦北法人,0037003700390063,1,251,-250,1.52,7,sell
8/14,3711,台灣摩根士丹利,1470,945,781,164,1.0,8,buy
8/14,3711,永豐金證券,0039004100300030,94,234,-140,0.85,8,sell
8/14,3711,元大-沙鹿,0039003800300064,104,9,95,0.58,9,buy
8/14,3711,凱基,9200,6,137,-131,0.8,9,sell
8/14,3711,美商高盛,1480,587,499,88,0.54,10,buy
8/14,3711,凱基-台北,9268,567,667,-100,0.61,10,sell
8/14,3711,台新-大裕,003900420032006c,82,1,81,0.49,11,buy
8/14,3711,富邦-台北,9623,16,110,-94,0.57,11,sell
8/14,3711,國泰-敦南,8888,269,238,31,0.19,12,buy
8/14,3711,花旗環球,1590,85,176,-91,0.55,12,sell
8/14,3711,宏遠證券,1260,31,1,30,0.18,13,buy
8/14,3711,合庫證券,1020,10,93,-83,0.5,13,sell
8/14,3711,大和國泰,8890,30,0,30,0.18,14,buy
8/14,3711,台新,0039004200300030,63,129,-66,0.4,14,sell
8/14,3711,元大-博愛,0039003800320042,36,9,27,0.16,15,buy
8/14,3711,兆豐-忠孝,0037003000300061,13,68,-55,0.33,15,sell
8/14,2603,台灣摩根士丹利,1470,2756,315,2441,18.15,1,buy
8/14,2603,兆豐-大同,0037003000300053,0,780,-780,5.8,1,sell
8/14,2603,摩根大通,8440,2356,133,2223,16.53,2,buy
8/14,2603,永豐金-中正,0039004100390055,4,480,-476,3.54,2,sell
8/14,2603,美商高盛,1480,1691,266,1425,10.6,3,buy
8/14,2603,群益金鼎,9100,108,561,-453,3.37,3,sell
8/14,2603,凱基-台北,9268,858,356,502,3.73,4,buy
8/14,2603,國泰-敦南,8888,86,286,-200,1.49,4,sell
8/14,2603,元大證券,9800,1248,755,493,3.67,5,buy
8/14,2603,國泰-板橋,003800380038004b,4,168,-164,1.22,5,sell
8/14,2603,新加坡商瑞銀,1650,732,275,457,3.4,6,buy
8/14,2603,國泰證券,8880,2,156,-154,1.15,6,sell
8/14,2603,統一-仁愛,0035003800350063,451,13,438,3.26,7,buy
8/14,2603,凱基-屏東,0039003200320043,10,160,-150,1.12,7,sell
8/14,2603,花旗環球,1590,240,46,194,1.44,8,buy
8/14,2603,統一-新竹,5857,6,111,-105,0.78,8,sell
8/14,2603,美林,1440,269,95,174,1.29,9,buy
8/14,2603,第一金-安和,003500330038006a,0,101,-101,0.75,9,sell
8/14,2603,國票-安和,003700370039005a,167,11,156,1.16,10,buy
8/14,2603,永豐金-新店,0039004100390069,0,94,-94,0.7,10,sell
8/14,2603,富邦證券,9600,264,125,139,1.03,11,buy
8/14,2603,元大-南投,0039003800310044,1,92,-91,0.68,11,sell
8/14,2603,群益金鼎-東湖,003900310038004b,60,7,53,0.39,12,buy
8/14,2603,大昌-新店,6464,4,93,-89,0.66,12,sell
8/14,2603,華南永昌-民權,9312,50,6,44,0.33,13,buy
8/14,2603,富邦-陽明,9604,10,98,-88,0.65,13,sell
8/14,2603,富邦-台中,003900360035004b,32,4,28,0.21,14,buy
8/14,2603,臺銀-臺南,1042,8,95,-87,0.65,14,sell
8/14,2603,統一,5850,48,23,25,0.19,15,buy
8/14,2603,華南永昌-林口,9317,20,97,-77,0.57,15,sell
8/14,2609,美商高盛,1480,5434,1072,4362,20.08,1,buy
8/14,2609,台灣摩根士丹利,1470,2013,3237,-1224,5.63,1,sell
8/14,2609,摩根大通,8440,812,321,491,2.26,2,buy
8/14,2609,港商麥格理,1360,0,972,-972,4.47,2,sell
8/14,2609,凱基-台北,9268,1236,851,385,1.77,3,buy
8/14,2609,大和國泰,8890,0,700,-700,3.22,3,sell
8/14,2609,富邦證券,9600,361,96,265,1.22,4,buy
8/14,2609,元大證券,9800,707,1286,-579,2.67,4,sell
8/14,2609,永豐金-新店,0039004100390069,200,1,199,0.92,5,buy
8/14,2609,花旗環球,1590,325,860,-535,2.46,5,sell
8/14,2609,華南永昌-東昇,9386,123,2,121,0.56,6,buy
8/14,2609,新加坡商瑞銀,1650,572,1061,-489,2.25,6,sell
8/14,2609,凱基-高美館,9215,163,45,118,0.54,7,buy
8/14,2609,台新-板橋,0039004200320062,8,337,-329,1.51,7,sell
8/14,2609,元大-大統,003900380031007a,105,6,99,0.46,8,buy
8/14,2609,中國信託-中壢,0036003100360041,4,202,-198,0.91,8,sell
8/14,2609,國票-九鼎,0037003700390050,94,11,83,0.38,9,buy
8/14,2609,永豐金證券,0039004100300030,51,198,-147,0.68,9,sell
8/14,2609,永豐金-北高雄,0039004100390072,81,2,79,0.36,10,buy
8/14,2609,元大-中壢,9834,32,140,-108,0.5,10,sell
8/14,2609,元大-中崙,9813,64,6,58,0.27,11,buy
8/14,2609,永豐金-中和,0039004100390042,11,117,-106,0.49,11,sell
8/14,2609,統一,5850,68,13,55,0.25,12,buy
8/14,2609,台新-建北,0039004200310038,1,102,-101,0.46,12,sell
8/14,2609,群益金鼎-敦南,9101,69,17,52,0.24,13,buy
8/14,2609,第一金-高雄,5383,3,102,-99,0.46,13,sell
8/14,2609,元大-彰化民生,003900380039004a,57,6,51,0.23,14,buy
8/14,2609,元大-府城,0039003800300075,6,95,-89,0.41,14,sell
8/14,2609,群益金鼎-內湖,0039003100380064,52,3,49,0.23,15,buy
8/14,2609,國泰-台中,8882,120,205,-85,0.39,15,sell
8/14,2615,台灣摩根士丹利,1470,4800,223,4577,16.43,1,buy
8/14,2615,富邦-台北,9623,75,588,-513,1.84,1,sell
8/14,2615,美商高盛,1480,2678,247,2431,8.72,2,buy
8/14,2615,台新,0039004200300030,263,597,-334,1.2,2,sell
8/14,2615,凱基-台北,9268,3308,933,2375,8.52,3,buy
8/14,2615,國泰-敦南,8888,270,604,-334,1.2,3,sell
8/14,2615,新加坡商瑞銀,1650,2042,168,1874,6.73,4,buy
8/14,2615,兆豐-大同,0037003000300053,0,301,-301,1.08,4,sell
8/14,2615,摩根大通,8440,1506,178,1328,4.77,5,buy
8/14,2615,新光,8560,99,344,-245,0.88,5,sell
8/14,2615,美林,1440,1404,178,1226,4.4,6,buy
8/14,2615,合庫-高雄,1023,6,246,-240,0.86,6,sell
8/14,2615,元大證券,9800,2249,1169,1080,3.88,7,buy
8/14,2615,凱基-屏東,0039003200320043,31,270,-239,0.86,7,sell
8/14,2615,港商野村,1560,308,53,255,0.92,8,buy
8/14,2615,第一金,5380,1,230,-229,0.82,8,sell
8/14,2615,富邦證券,9600,228,43,185,0.66,9,buy
8/14,2615,國泰-桃園,8885,17,202,-185,0.66,9,sell
8/14,2615,華南永昌-中正,9359,147,23,124,0.45,10,buy
8/14,2615,群益金鼎-古亭,0039003100380043,29,212,-183,0.66,10,sell
8/14,2615,國泰-松江,8883,151,37,114,0.41,11,buy
8/14,2615,中國信託,6160,98,271,-173,0.62,11,sell
8/14,2615,凱基-城中,9227,109,19,90,0.32,12,buy
8/14,2615,台新-新莊,0039004200310039,5,134,-129,0.46,12,sell
8/14,2615,統一,5850,139,63,76,0.27,13,buy
8/14,2615,合庫證券,1020,52,176,-124,0.45,13,sell
8/14,2615,元大-金門,003900380031004e,81,10,71,0.25,14,buy
8/14,2615,台新-台北,0039004200320030,1,112,-111,0.4,14,sell
8/14,2615,凱基,9200,59,0,59,0.21,15,buy
8/14,2615,元大-大里,0039003800310067,22,126,-104,0.37,15,sell
8/14,2618,元大證券,9800,7135,2796,4339,7.81,1,buy
8/14,2618,台灣摩根士丹利,1470,1533,8854,-7321,13.18,1,sell
8/14,2618,凱基,9200,1650,91,1559,2.81,2,buy
8/14,2618,美林,1440,105,6218,-6113,11.01,2,sell
8/14,2618,富邦-虎尾,9697,1217,7,1210,2.18,3,buy
8/14,2618,富邦證券,9600,64,4026,-3962,7.13,3,sell
8/14,2618,第一金-自由,0035003300380045,1081,1,1080,1.94,4,buy
8/14,2618,摩根大通,8440,829,4213,-3384,6.09,4,sell
8/14,2618,花旗環球,1590,980,47,933,1.68,5,buy
8/14,2618,法銀巴黎,8900,0,1313,-1313,2.36,5,sell
8/14,2618,國泰-敦南,8888,845,328,517,0.93,6,buy
8/14,2618,新加坡商瑞銀,1650,1357,2668,-1311,2.36,6,sell
8/14,2618,新光,8560,820,311,509,0.92,7,buy
8/14,2618,凱基-台北,9268,2423,3559,-1136,2.05,7,sell
8/14,2618,台新,0039004200300030,642,173,469,0.84,8,buy
8/14,2618,港商野村,1560,4,616,-612,1.1,8,sell
8/14,2618,富邦-和美,0039003600310050,242,4,238,0.43,9,buy
8/14,2618,群益金鼎-海山,9108,120,455,-335,0.6,9,sell
