date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
7/06,2881,永豐金證券,0039004100300030,95,206,-111,0.72,9,sell
7/06,2881,美好,5260,133,0,133,0.86,10,buy
7/06,2881,群益金鼎-潭子,0039003100330044,1,101,-100,0.64,10,sell
7/06,2881,彰銀,1230,132,1,131,0.84,11,buy
7/06,2881,華南永昌-竹北,9339,1,89,-88,0.57,11,sell
7/06,2881,港商野村,1560,97,6,91,0.59,12,buy
7/06,2881,元大-永和,9891,0,82,-82,0.53,12,sell
7/06,2881,國泰-高雄,8881,103,13,90,0.58,13,buy
7/06,2881,富邦-台北,9623,10,77,-67,0.43,13,sell
7/06,2881,元大-南崁,0039003800300051,87,0,87,0.56,14,buy
7/06,2881,統一,5850,8,62,-54,0.35,14,sell
7/06,2881,香港上海匯豐,8960,80,0,80,0.52,15,buy
7/06,2881,國泰證券,8880,196,249,-53,0.34,15,sell
7/06,2882,台灣摩根士丹利,1470,10063,72,9991,22.46,1,buy
7/06,2882,摩根大通,8440,1860,7199,-5339,12.0,1,sell
7/06,2882,美林,1440,5064,280,4784,10.75,2,buy
7/06,2882,宏遠證券,1260,1,5167,-5166,11.61,2,sell
7/06,2882,新加坡商瑞銀,1650,4064,479,3585,8.06,3,buy
7/06,2882,港商野村,1560,177,5339,-5162,11.6,3,sell
7/06,2882,美商高盛,1480,5960,2815,3145,7.07,4,buy
7/06,2882,統一,5850,2,4212,-4210,9.46,4,sell
7/06,2882,元大證券,9800,1822,776,1046,2.35,5,buy
7/06,2882,中國信託,6160,64,3532,-3468,7.8,5,sell
7/06,2882,凱基-台北,9268,2323,1393,930,2.09,6,buy
7/06,2882,凱基,9200,81,2547,-2466,5.54,6,sell
7/06,2882,統一-永和,0035003800350042,630,1,629,1.41,7,buy
7/06,2882,國票-敦北法人,0037003700390063,4,2341,-2337,5.25,7,sell
7/06,2882,富邦證券,9600,377,11,366,0.82,8,buy
7/06,2882,臺銀,1040,41,1490,-1449,3.26,8,sell
7/06,2882,華南永昌-嘉義,9314,350,0,350,0.79,9,buy
7/06,2882,華南永昌,9300,531,1065,-534,1.2,9,sell
7/06,2882,花旗環球,1590,713,383,330,0.74,10,buy
7/06,2882,元大-松江,9801,8,333,-325,0.73,10,sell
7/06,2882,國泰證券,8880,330,10,320,0.72,11,buy
7/06,2882,富邦-永和,9654,42,204,-162,0.36,11,sell
7/06,2882,國泰-敦南,8888,411,164,247,0.56,12,buy
7/06,2882,元大-員林中山,9835,402,560,-158,0.36,12,sell
7/06,2882,法銀巴黎,8900,238,22,216,0.49,13,buy
7/06,2882,永豐金-匯立,0039004100380031,8,149,-141,0.32,13,sell
7/06,2882,永豐金-台中,003900410039004c,211,1,210,0.47,14,buy
7/06,2882,玉山-台南,8847,3,81,-78,0.18,14,sell
7/06,2882,群益金鼎-海山,9108,121,1,120,0.27,15,buy
7/06,2882,永豐金證券,0039004100300030,126,198,-72,0.16,15,sell
7/06,2303,台灣摩根士丹利,1470,7580,2520,5060,9.2,1,buy
7/06,2303,元大證券,9800,2299,15868,-13569,24.67,1,sell
7/06,2303,凱基-台北,9268,3495,402,3093,5.62,2,buy
7/06,2303,美商高盛,1480,1175,3870,-2695,4.9,2,sell
7/06,2303,新加坡商瑞銀,1650,2562,948,1614,2.93,3,buy
7/06,2303,凱基,9200,321,2277,-1956,3.56,3,sell
7/06,2303,永豐金證券,0039004100300030,1278,339,939,1.71,4,buy
7/06,2303,花旗環球,1590,15,1367,-1352,2.46,4,sell
7/06,2303,摩根大通,8440,4066,3306,760,1.38,5,buy
7/06,2303,富邦證券,9600,441,1713,-1272,2.31,5,sell
7/06,2303,中國信託,6160,700,75,625,1.14,6,buy
7/06,2303,元大-忠孝,9871,33,812,-779,1.42,6,sell
7/06,2303,國泰-敦南,8888,930,316,614,1.12,7,buy
7/06,2303,(牛牛牛)亞證券,6010,6,700,-694,1.26,7,sell
7/06,2303,國票-安和,003700370039005a,801,227,574,1.04,8,buy
7/06,2303,華南永昌-中正,9359,119,563,-444,0.81,8,sell
7/06,2303,統一-高雄,5851,427,17,410,0.75,9,buy
7/06,2303,凱基-大里,0039003200300057,114,494,-380,0.69,9,sell
7/06,2303,港商麥格理,1360,444,62,382,0.69,10,buy
7/06,2303,美林,1440,783,1096,-313,0.57,10,sell
7/06,2303,新光,8560,457,106,351,0.64,11,buy
7/06,2303,宏遠證券,1260,19,274,-255,0.46,11,sell
7/06,2303,凱基-城中,9227,347,7,340,0.62,12,buy
7/06,2303,富邦-建國,9658,86,313,-227,0.41,12,sell
7/06,2303,統一-士林,003500380035004d,344,20,324,0.59,13,buy
7/06,2303,永豐金-萬盛,0039004100390032,36,258,-222,0.4,13,sell
7/06,2303,統一,5850,674,361,313,0.57,14,buy
7/06,2303,永豐金-匯立,0039004100380031,87,304,-217,0.39,14,sell
7/06,2303,台新,0039004200300030,675,458,217,0.39,15,buy
7/06,2303,台新-新莊,0039004200310039,5,219,-214,0.39,15,sell
7/06,3711,元大證券,9800,1985,1030,955,4.1,1,buy
7/06,3711,美商高盛,1480,1702,3541,-1839,7.9,1,sell
7/06,3711,台灣摩根士丹利,1470,1214,690,524,2.25,2,buy
7/06,3711,花旗環球,1590,102,869,-767,3.29,2,sell
7/06,3711,凱基-台北,9268,1545,1030,515,2.21,3,buy
7/06,3711,美林,1440,538,1178,-640,2.75,3,sell
7/06,3711,凱基,9200,501,13,488,2.1,4,buy
7/06,3711,摩根大通,8440,777,1123,-346,1.49,4,sell
7/06,3711,統一,5850,219,58,161,0.69,5,buy
7/06,3711,新加坡商瑞銀,1650,263,531,-268,1.15,5,sell
7/06,3711,永豐金證券,0039004100300030,294,164,130,0.56,6,buy
7/06,3711,港商野村,1560,107,316,-209,0.9,6,sell
7/06,3711,國泰-敦南,8888,740,612,128,0.55,7,buy
7/06,3711,永豐金-匯立,0039004100380031,156,355,-199,0.85,7,sell
7/06,3711,華南永昌,9300,113,36,77,0.33,8,buy
7/06,3711,香港上海匯豐,8960,5,128,-123,0.53,8,sell
7/06,3711,富邦-仁愛,9676,121,54,67,0.29,9,buy
7/06,3711,群益金鼎,9100,110,229,-119,0.51,9,sell
7/06,3711,法銀巴黎,8900,70,5,65,0.28,10,buy
7/06,3711,港商麥格理,1360,8,71,-63,0.27,10,sell
7/06,3711,凱基-高美館,9215,86,24,62,0.27,11,buy
7/06,3711,群益金鼎-大甲,0039003100380067,7,60,-53,0.23,11,sell
7/06,3711,統一-新台中,0035003800350044,71,11,60,0.26,12,buy
7/06,3711,康和-延平,8451,7,53,-46,0.2,12,sell
7/06,3711,元大-中崙,9813,61,5,56,0.24,13,buy
7/06,3711,台中銀,6110,22,65,-43,0.18,13,sell
7/06,3711,群益金鼎-士林,9137,50,7,43,0.18,14,buy
7/06,3711,大和國泰,8890,0,42,-42,0.18,14,sell
7/06,3711,富邦證券,9600,235,192,43,0.18,15,buy
7/06,3711,第一金-台中,5382,3,42,-39,0.17,15,sell
7/06,2603,美林,1440,549,58,491,5.75,1,buy
7/06,2603,美商高盛,1480,338,918,-580,6.8,1,sell
7/06,2603,兆豐-大同,0037003000300053,460,0,460,5.39,2,buy
7/06,2603,玉山證券,8840,19,401,-382,4.48,2,sell
7/06,2603,凱基-台北,9268,648,233,415,4.86,3,buy
7/06,2603,富邦證券,9600,3,114,-111,1.3,3,sell
7/06,2603,臺銀-臺南,1042,410,28,382,4.48,4,buy
7/06,2603,國泰-敦南,8888,161,237,-76,0.89,4,sell
7/06,2603,永豐金-中正,0039004100390055,377,23,354,4.15,5,buy
7/06,2603,元大證券,9800,302,378,-76,0.89,5,sell
7/06,2603,宏遠證券,1260,238,16,222,2.6,6,buy
7/06,2603,康和-內湖,0038003400350041,1,59,-58,0.68,6,sell
7/06,2603,港商野村,1560,261,53,208,2.44,7,buy
7/06,2603,華南永昌-鳳山,9331,0,54,-54,0.63,7,sell
7/06,2603,摩根大通,8440,442,303,139,1.63,8,buy
7/06,2603,中國信託-高雄,003600310036004b,4,57,-53,0.62,8,sell
7/06,2603,台灣摩根士丹利,1470,662,554,108,1.27,9,buy
7/06,2603,新光,8560,56,104,-48,0.56,9,sell
7/06,2603,元大-敦化,9833,53,0,53,0.62,10,buy
7/06,2603,永豐金-板新,003900410039004a,10,53,-43,0.5,10,sell
7/06,2603,元大-中和,0039003800390065,52,2,50,0.59,11,buy
7/06,2603,凱基-站前,0039003200300046,1,38,-37,0.43,11,sell
7/06,2603,國泰-板橋,003800380038004b,61,13,48,0.56,12,buy
7/06,2603,統一,5850,6,41,-35,0.41,12,sell
7/06,2603,群益金鼎-宜蘭,003900310038007a,43,1,42,0.49,13,buy
7/06,2603,凱基-三重,9205,3,35,-32,0.37,13,sell
7/06,2603,永豐金證券,0039004100300030,107,67,40,0.47,14,buy
7/06,2603,元大-基隆孝二,003900380036004b,1,33,-32,0.37,14,sell
7/06,2603,香港上海匯豐,8960,35,0,35,0.41,15,buy
7/06,2603,富邦-板橋,9655,35,65,-30,0.35,15,sell
7/06,2609,香港上海匯豐,8960,2450,0,2450,12.66,1,buy
7/06,2609,新加坡商瑞銀,1650,333,1301,-968,5.0,1,sell
7/06,2609,美商高盛,1480,2445,535,1910,9.87,2,buy
7/06,2609,台新-新莊,0039004200310039,10,303,-293,1.51,2,sell
7/06,2609,永豐金證券,0039004100300030,786,136,650,3.36,3,buy
7/06,2609,美林,1440,138,389,-251,1.3,3,sell
7/06,2609,摩根大通,8440,1443,857,586,3.03,4,buy
7/06,2609,凱基-士林,9238,21,231,-210,1.09,4,sell
7/06,2609,花旗環球,1590,809,356,453,2.34,5,buy
7/06,2609,國泰-敦南,8888,187,364,-177,0.91,5,sell
7/06,2609,群益金鼎,9100,504,130,374,1.93,6,buy
7/06,2609,第一金-華江,0035003300380057,6,183,-177,0.91,6,sell
7/06,2609,凱基-台北,9268,1180,836,344,1.78,7,buy
7/06,2609,新光,8560,52,205,-153,0.79,7,sell
7/06,2609,元大-基隆孝二,003900380036004b,254,15,239,1.24,8,buy
7/06,2609,合庫-高雄,1023,0,144,-144,0.74,8,sell
7/06,2609,元大證券,9800,875,684,191,0.99,9,buy
7/06,2609,富邦-台北,9623,15,157,-142,0.73,9,sell
7/06,2609,富邦-新莊,0039003600320044,140,4,136,0.7,10,buy
7/06,2609,國票-九鼎,0037003700390050,3,124,-121,0.63,10,sell
7/06,2609,元大-蘆洲,9857,129,12,117,0.6,11,buy
7/06,2609,兆豐-永和,0037003000300058,20,138,-118,0.61,11,sell
7/06,2609,富邦-港都,0039003600320051,103,2,101,0.52,12,buy
7/06,2609,群益金鼎-大甲,0039003100380067,2,114,-112,0.58,12,sell
7/06,2609,富邦-三重,9677,88,4,84,0.43,13,buy
7/06,2609,亞東-新竹,2184,0,112,-112,0.58,13,sell
7/06,2609,凱基,9200,89,11,78,0.4,14,buy
7/06,2609,台灣企銀-台中,1111,0,109,-109,0.56,14,sell
7/06,2609,華南永昌-中正,9359,80,3,77,0.4,15,buy
7/06,2609,台新-建北,0039004200310038,6,107,-101,0.52,15,sell
7/06,2615,花旗環球,1590,956,340,616,5.37,1,buy
7/06,2615,兆豐證券,7000,0,1579,-1579,13.77,1,sell
7/06,2615,台新,0039004200300030,179,14,165,1.44,2,buy
7/06,2615,華南永昌,9300,52,1094,-1042,9.09,2,sell
7/06,2615,台灣企銀-豐原,1118,351,196,155,1.35,3,buy
7/06,2615,宏遠證券,1260,0,528,-528,4.6,3,sell
7/06,2615,凱基-竹科,9272,153,1,152,1.33,4,buy
7/06,2615,摩根大通,8440,229,639,-410,3.58,4,sell
7/06,2615,元大-樹林,003900380039006a,129,0,129,1.13,5,buy
7/06,2615,台灣摩根士丹利,1470,247,617,-370,3.23,5,sell
7/06,2615,合庫證券,1020,130,2,128,1.12,6,buy
7/06,2615,美商高盛,1480,953,1260,-307,2.68,6,sell
7/06,2615,美林,1440,230,102,128,1.12,7,buy
7/06,2615,新加坡商瑞銀,1650,13,228,-215,1.88,7,sell
7/06,2615,群益金鼎,9100,154,27,127,1.11,8,buy
7/06,2615,元大-東泰,9817,4,159,-155,1.35,8,sell
7/06,2615,富邦-板橋,9655,140,33,107,0.93,9,buy
7/06,2615,康和,8450,0,119,-119,1.04,9,sell
7/06,2615,玉山-大里,003800380034004a,100,1,99,0.86,10,buy
7/06,2615,凱基-台北,9268,1195,1265,-70,0.61,10,sell
7/06,2615,亞東-新竹,2184,82,0,82,0.72,11,buy
7/06,2615,元大證券,9800,135,205,-70,0.61,11,sell
7/06,2615,富邦-台北,9623,77,2,75,0.65,12,buy
7/06,2615,群益金鼎-鳳山,0039003100380063,1,65,-64,0.56,12,sell
7/06,2615,元大-中壢,9834,69,2,67,0.58,13,buy
7/06,2615,凱基-永康,9278,3,63,-60,0.52,13,sell
7/06,2615,富邦-花蓮,9621,67,1,66,0.58,14,buy
7/06,2615,合庫-高雄,1023,43,100,-57,0.5,14,sell
7/06,2615,香港上海匯豐,8960,62,0,62,0.54,15,buy
7/06,2615,國票證券,7790,3,48,-45,0.39,15,sell
7/06,2618,華南永昌,9300,4195,55,4140,10.1,1,buy
7/06,2618,富邦-虎尾,9697,1,2017,-2016,4.92,1,sell
7/06,2618,群益金鼎,9100,2781,45,2736,6.67,2,buy
7/06,2618,新加坡商瑞銀,1650,271,1871,-1600,3.9,2,sell
7/06,2618,中國信託,6160,2779,69,2710,6.61,3,buy
7/06,2618,摩根大通,8440,3611,4780,-1169,2.85,3,sell
7/06,2618,富邦證券,9600,2638,106,2532,6.18,4,buy
7/06,2618,美林,1440,306,1321,-1015,2.48,4,sell
7/06,2618,永豐金證券,0039004100300030,2209,298,1911,4.66,5,buy
7/06,2618,美商高盛,1480,1572,2301,-729,1.78,5,sell
7/06,2618,國泰證券,8880,1042,0,1042,2.54,6,buy
7/06,2618,元大-新盛,9869,23,626,-603,1.47,6,sell
7/06,2618,華南永昌-中正,9359,870,32,838,2.04,7,buy
7/06,2618,元大證券,9800,785,1314,-529,1.29,7,sell
7/06,2618,凱基,9200,693,16,677,1.65,8,buy
7/06,2618,臺銀-臺中,0031003000340041,5,486,-481,1.17,8,sell
7/06,2618,台新-台北,0039004200320030,677,1,676,1.65,9,buy
7/06,2618,新光,8560,135,607,-472,1.15,9,sell
7/06,2618,統一,5850,1034,374,660,1.61,10,buy
7/06,2618,康和,8450,16,408,-392,0.96,10,sell
