date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
9/07,2382,國泰證券,8880,6,1515,-1509,11.13,1,sell
9/07,2382,新光,8560,935,41,894,6.59,2,buy
9/07,2382,臺銀,1040,10,602,-592,4.37,2,sell
9/07,2382,永豐金證券,0039004100300030,252,29,223,1.64,3,buy
9/07,2382,凱基-台北,9268,293,721,-428,3.16,3,sell
9/07,2382,統一,5850,207,6,201,1.48,4,buy
9/07,2382,摩根大通,8440,116,521,-405,2.99,4,sell
9/07,2382,中國信託-新竹,6165,157,0,157,1.16,5,buy
9/07,2382,美林,1440,401,734,-333,2.46,5,sell
9/07,2382,台新-基隆,0039004200320053,104,5,99,0.73,6,buy
9/07,2382,元大證券,9800,744,1037,-293,2.16,6,sell
9/07,2382,群益金鼎,9100,171,74,97,0.72,7,buy
9/07,2382,花旗環球,1590,82,374,-292,2.15,7,sell
9/07,2382,富邦-南京,0039003600310043,78,10,68,0.5,8,buy
9/07,2382,美商高盛,1480,823,918,-95,0.7,8,sell
9/07,2382,台新,0039004200300030,86,21,65,0.48,9,buy
9/07,2382,兆豐證券,7000,1,65,-64,0.47,9,sell
9/07,2382,元大-景美,0039003800340048,64,0,64,0.47,10,buy
9/07,2382,富邦-台北,9623,15,54,-39,0.29,10,sell
9/07,2382,富邦-陽明,9604,70,12,58,0.43,11,buy
9/07,2382,凱基-中壢,9285,18,56,-38,0.28,11,sell
9/07,2382,凱基-高美館,9215,57,6,51,0.38,12,buy
9/07,2382,永豐金-新店,0039004100390069,1,32,-31,0.23,12,sell
9/07,2382,兆豐-三民,0037003000300068,52,3,49,0.36,13,buy
9/07,2382,彰銀,1230,0,30,-30,0.22,13,sell
9/07,2382,台新-烏日,0039004200320063,51,12,39,0.29,14,buy
9/07,2382,兆豐-桃鶯,0037003000300055,1,31,-30,0.22,14,sell
9/07,2382,宏遠-館前,0031003200360055,40,3,37,0.27,15,buy
9/07,2382,國泰-板橋,003800380038004b,37,62,-25,0.18,15,sell
9/07,2891,台新,0039004200300030,3732,26,3706,12.6,1,buy
9/07,2891,美林,1440,418,4621,-4203,14.29,1,sell
9/07,2891,元大證券,9800,3166,1863,1303,4.43,2,buy
9/07,2891,美商高盛,1480,1625,4829,-3204,10.89,2,sell
9/07,2891,永豐金證券,0039004100300030,1184,249,935,3.18,3,buy
9/07,2891,台灣摩根士丹利,1470,671,1987,-1316,4.47,3,sell
9/07,2891,花旗環球,1590,484,87,397,1.35,4,buy
9/07,2891,法銀巴黎,8900,10,912,-902,3.07,4,sell
9/07,2891,富邦證券,9600,408,35,373,1.27,5,buy
9/07,2891,凱基-台北,9268,1490,2270,-780,2.65,5,sell
9/07,2891,新光,8560,384,44,340,1.16,6,buy
9/07,2891,新加坡商瑞銀,1650,826,1500,-674,2.29,6,sell
9/07,2891,國泰-敦南,8888,442,153,289,0.98,7,buy
9/07,2891,港商麥格理,1360,0,189,-189,0.64,7,sell
9/07,2891,致和-金華,7034,275,20,255,0.87,8,buy
9/07,2891,摩根大通,8440,4613,4754,-141,0.48,8,sell
9/07,2891,華南永昌-大安,9307,188,1,187,0.64,9,buy
9/07,2891,中國信託-文心,6164,20,143,-123,0.42,9,sell
9/07,2891,華南永昌-竹北,9339,110,3,107,0.36,10,buy
9/07,2891,香港上海匯豐,8960,0,106,-106,0.36,10,sell
9/07,2891,(牛牛牛)亞證券,6010,100,0,100,0.34,11,buy
9/07,2891,富邦-花蓮,9621,37,135,-98,0.33,11,sell
9/07,2891,玉山證券,8840,117,17,100,0.34,12,buy
9/07,2891,統一,5850,72,169,-97,0.33,12,sell
9/07,2891,國泰-松江,8883,102,3,99,0.34,13,buy
9/07,2891,永豐金-敦南,0039004100380046,10,94,-84,0.29,13,sell
9/07,2891,永豐金-新竹,0039004100390037,100,2,98,0.33,14,buy
9/07,2891,元大-敦南,0039003800390050,7,91,-84,0.29,14,sell
9/07,2891,元大-木柵,003900380033004d,139,41,98,0.33,15,buy
9/07,2891,永豐金-萬盛,0039004100390032,29,102,-73,0.25,15,sell
9/07,2881,台新-台北,0039004200320030,1022,51,971,4.52,1,buy
9/07,2881,摩根大通,8440,2204,4053,-1849,8.61,1,sell
9/07,2881,元大證券,9800,1774,867,907,4.22,2,buy
9/07,2881,凱基-台北,9268,989,2051,-1062,4.94,2,sell
9/07,2881,新加坡商瑞銀,1650,896,15,881,4.1,3,buy
9/07,2881,港商麥格理,1360,0,789,-789,3.67,3,sell
9/07,2881,兆豐-城中,0037003000300057,1192,892,300,1.4,4,buy
9/07,2881,台灣摩根士丹利,1470,3445,3696,-251,1.17,4,sell
9/07,2881,花旗環球,1590,307,56,251,1.17,5,buy
9/07,2881,凱基-中壢,9285,1,114,-113,0.53,5,sell
9/07,2881,美林,1440,1556,1320,236,1.1,6,buy
9/07,2881,港商野村,1560,206,309,-103,0.48,6,sell
9/07,2881,永豐金-匯立,0039004100380031,200,0,200,0.93,7,buy
9/07,2881,新光-台南,8564,6,90,-84,0.39,7,sell
9/07,2881,美商高盛,1480,2944,2759,185,0.86,8,buy
9/07,2881,統一,5850,3,75,-72,0.34,8,sell
9/07,2881,富邦證券,9600,132,2,130,0.61,9,buy
9/07,2881,富邦-台中,003900360035004b,30,92,-62,0.29,9,sell
9/07,2881,元大-蘆洲,9857,103,2,101,0.47,10,buy
9/07,2881,台新-建北,0039004200310038,5,61,-56,0.26,10,sell
9/07,2881,凱基-內湖,9287,80,2,78,0.36,11,buy
9/07,2881,元大-竹山,0039003800310052,5,54,-49,0.23,11,sell
9/07,2881,台新-信義,0039004200320048,46,3,43,0.2,12,buy
9/07,2881,永豐金-市政,0039004100390057,2,42,-40,0.19,12,sell
9/07,2881,台新-安南,003900420032005a,43,2,41,0.19,13,buy
9/07,2881,華南永昌-台南,9306,0,40,-40,0.19,13,sell
9/07,2881,(牛牛牛)亞-鑫豐,0036003000310064,45,6,39,0.18,14,buy
9/07,2881,康和-仁愛,0038003400350046,13,50,-37,0.17,14,sell
9/07,2881,新光,8560,94,56,38,0.18,15,buy
9/07,2881,兆豐-小港,0037003000300052,0,35,-35,0.16,15,sell
9/07,2882,永豐金證券,0039004100300030,3728,254,3474,13.77,1,buy
9/07,2882,美商高盛,1480,791,3871,-3080,12.21,1,sell
9/07,2882,美林,1440,3455,855,2600,10.31,2,buy
9/07,2882,台灣摩根士丹利,1470,1636,3258,-1622,6.43,2,sell
9/07,2882,台新,0039004200300030,2064,76,1988,7.88,3,buy
9/07,2882,凱基-台北,9268,882,2300,-1418,5.62,3,sell
9/07,2882,法銀巴黎,8900,1536,42,1494,5.92,4,buy
9/07,2882,新加坡商瑞銀,1650,1121,2272,-1151,4.56,4,sell
9/07,2882,元大證券,9800,2472,1399,1073,4.25,5,buy
9/07,2882,永豐金-匯立,0039004100380031,0,601,-601,2.38,5,sell
9/07,2882,花旗環球,1590,513,0,513,2.03,6,buy
9/07,2882,華南永昌-大安,9307,0,516,-516,2.05,6,sell
9/07,2882,摩根大通,8440,846,495,351,1.39,7,buy
9/07,2882,富邦-台北,9623,64,577,-513,2.03,7,sell
9/07,2882,兆豐-三重,7008,220,73,147,0.58,8,buy
9/07,2882,國泰-館前,0038003800380041,32,451,-419,1.66,8,sell
9/07,2882,美好-中壢,5266,100,1,99,0.39,9,buy
9/07,2882,港商野村,1560,218,622,-404,1.6,9,sell
9/07,2882,群益金鼎-館前,0039003100330059,544,445,99,0.39,10,buy
9/07,2882,統一,5850,804,1148,-344,1.36,10,sell
9/07,2882,元大-大直,9846,73,0,73,0.29,11,buy
9/07,2882,群益金鼎-三重,0039003100330067,4,261,-257,1.02,11,sell
9/07,2882,第一金-新興,0035003300380041,71,1,70,0.28,12,buy
9/07,2882,永豐金-市政,0039004100390057,1,211,-210,0.83,12,sell
9/07,2882,國泰-敦南,8888,259,200,59,0.23,13,buy
9/07,2882,台新-板橋,0039004200320062,0,134,-134,0.53,13,sell
9/07,2882,元大-小港,003900380039005a,57,0,57,0.23,14,buy
9/07,2882,凱基,9200,177,281,-104,0.41,14,sell
9/07,2882,群益金鼎-大甲,0039003100380067,52,0,52,0.21,15,buy
9/07,2882,永興,5600,0,90,-90,0.36,15,sell
9/07,2303,元大證券,9800,43472,19526,23946,7.1,1,buy
9/07,2303,國泰-敦南,8888,3015,7585,-4570,1.35,1,sell
9/07,2303,美商高盛,1480,23734,7043,16691,4.95,2,buy
9/07,2303,摩根大通,8440,2495,5552,-3057,0.91,2,sell
9/07,2303,富邦證券,9600,27832,11184,16648,4.93,3,buy
9/07,2303,凱基-信義,9216,15556,18076,-2520,0.75,3,sell
9/07,2303,統一,5850,13784,4474,9310,2.76,4,buy
9/07,2303,元大-新莊,9898,498,2436,-1938,0.57,4,sell
9/07,2303,元大-土城永寧,9875,10037,1321,8716,2.58,5,buy
9/07,2303,台新-台北,0039004200320030,447,2238,-1791,0.53,5,sell
9/07,2303,國票-安和,003700370039005a,9128,1762,7366,2.18,6,buy
9/07,2303,香港上海匯豐,8960,0,1554,-1554,0.46,6,sell
9/07,2303,港商麥格理,1360,6570,77,6493,1.92,7,buy
9/07,2303,元大-大同,0039003800390047,90,1410,-1320,0.39,7,sell
9/07,2303,群益金鼎,9100,5589,1001,4588,1.36,8,buy
9/07,2303,新光,8560,768,1966,-1198,0.36,8,sell
9/07,2303,凱基-城中,9227,7406,2999,4407,1.31,9,buy
9/07,2303,永豐金證券,0039004100300030,2164,3320,-1156,0.34,9,sell
9/07,2303,凱基-站前,0039003200300046,11473,7385,4088,1.21,10,buy
9/07,2303,國泰-台中,8882,477,1627,-1150,0.34,10,sell
9/07,2303,國票-敦北法人,0037003700390063,4188,1059,3129,0.93,11,buy
9/07,2303,國泰-板橋,003800380038004b,555,1626,-1071,0.32,11,sell
9/07,2303,統一-內湖,0035003800350062,3172,119,3053,0.9,12,buy
9/07,2303,富邦-陽明,9604,134,1030,-896,0.27,12,sell
9/07,2303,凱基-永和,9207,2603,107,2496,0.74,13,buy
9/07,2303,新加坡商瑞銀,1650,2881,3746,-865,0.26,13,sell
9/07,2303,凱基,9200,2925,637,2288,0.68,14,buy
9/07,2303,國泰-台南,8884,333,1160,-827,0.25,14,sell
9/07,2303,凱基-台北,9268,17309,15068,2241,0.66,15,buy
9/07,2303,群益金鼎-忠孝,0039003100380057,24,746,-722,0.21,15,sell
9/07,3711,摩根大通,8440,3830,252,3578,12.96,1,buy
9/07,3711,統一,5850,141,1953,-1812,6.56,1,sell
9/07,3711,美商高盛,1480,4021,1021,3000,10.87,2,buy
9/07,3711,香港上海匯豐,8960,4,880,-876,3.17,2,sell
9/07,3711,台灣摩根士丹利,1470,2989,276,2713,9.83,3,buy
9/07,3711,永豐金證券,0039004100300030,310,876,-566,2.05,3,sell
9/07,3711,新加坡商瑞銀,1650,2544,57,2487,9.01,4,buy
9/07,3711,國泰-敦南,8888,135,685,-550,1.99,4,sell
9/07,3711,港商野村,1560,2151,17,2134,7.73,5,buy
9/07,3711,兆豐-大同,0037003000300053,1,464,-463,1.68,5,sell
9/07,3711,元大證券,9800,2778,1297,1481,5.36,6,buy
9/07,3711,凱基,9200,273,627,-354,1.28,6,sell
9/07,3711,花旗環球,1590,753,5,748,2.71,7,buy
9/07,3711,新光,8560,35,208,-173,0.63,7,sell
9/07,3711,港商麥格理,1360,677,20,657,2.38,8,buy
9/07,3711,國泰-板橋,003800380038004b,25,186,-161,0.58,8,sell
9/07,3711,凱基-台北,9268,1603,987,616,2.23,9,buy
9/07,3711,國泰-高雄,8881,16,161,-145,0.53,9,sell
9/07,3711,美林,1440,549,116,433,1.57,10,buy
9/07,3711,國泰-台中,8882,91,228,-137,0.5,10,sell
9/07,3711,永豐金-匯立,0039004100380031,269,10,259,0.94,11,buy
9/07,3711,台新,0039004200300030,52,183,-131,0.47,11,sell
9/07,3711,華南永昌,9300,261,32,229,0.83,12,buy
9/07,3711,永豐金-市政,0039004100390057,15,131,-116,0.42,12,sell
9/07,3711,國泰證券,8880,220,66,154,0.56,13,buy
9/07,3711,台新-高雄,0039004200310067,9,119,-110,0.4,13,sell
9/07,3711,富邦證券,9600,195,54,141,0.51,14,buy
9/07,3711,台新-左楠,0039004200310064,8,116,-108,0.39,14,sell
9/07,3711,台新-松德,0039004200320061,66,11,55,0.2,15,buy
9/07,3711,玉山-左營,0038003800340044,9,117,-108,0.39,15,sell
9/07,2603,國票-敦北法人,0037003700390063,422,3,419,7.46,1,buy
9/07,2603,兆豐-南京,0037003000300050,0,588,-588,10.47,1,sell
9/07,2603,新加坡商瑞銀,1650,301,36,265,4.72,2,buy
9/07,2603,美商高盛,1480,307,763,-456,8.12,2,sell
9/07,2603,元大證券,9800,462,222,240,4.27,3,buy
9/07,2603,法銀巴黎,8900,16,181,-165,2.94,3,sell
9/07,2603,光和-溪湖,6381,200,0,200,3.56,4,buy
9/07,2603,合庫-桃園,0031003000320045,5,95,-90,1.6,4,sell
9/07,2603,元大-板橋,0039003800390043,233,93,140,2.49,5,buy
9/07,2603,台灣摩根士丹利,1470,469,550,-81,1.44,5,sell
9/07,2603,港商野村,1560,122,0,122,2.17,6,buy
9/07,2603,元大-員林,9889,1,60,-59,1.05,6,sell
9/07,2603,永豐金證券,0039004100300030,186,86,100,1.78,7,buy
9/07,2603,國泰-敦南,8888,71,115,-44,0.78,7,sell
9/07,2603,凱基-台北,9268,318,226,92,1.64,8,buy
9/07,2603,永豐金-匯立,0039004100380031,0,41,-41,0.73,8,sell
9/07,2603,摩根大通,8440,327,236,91,1.62,9,buy
9/07,2603,元大-虎尾,003900380030006c,0,41,-41,0.73,9,sell
9/07,2603,元大-永康,9829,71,1,70,1.25,10,buy
9/07,2603,富邦-虎尾,9697,0,34,-34,0.61,10,sell
9/07,2603,美林,1440,70,3,67,1.19,11,buy
9/07,2603,凱基-高美館,9215,0,32,-32,0.57,11,sell
9/07,2603,華南永昌-竹北,9339,60,0,60,1.07,12,buy
9/07,2603,大昌-新店,6464,2,33,-31,0.55,12,sell
9/07,2603,富邦-仁愛,9676,82,32,50,0.89,13,buy
9/07,2603,新光,8560,12,40,-28,0.5,13,sell
9/07,2603,凱基-台中,9204,42,1,41,0.73,14,buy
9/07,2603,玉山-信義,0038003800340043,4,30,-26,0.46,14,sell
9/07,2603,花旗環球,1590,34,0,34,0.61,15,buy
9/07,2603,元大-南京,9862,3,28,-25,0.44,15,sell
9/07,2609,台灣摩根士丹利,1470,1444,436,1008,6.42,1,buy
9/07,2609,美林,1440,33,1032,-999,6.36,1,sell
9/07,2609,花旗環球,1590,511,0,511,3.25,2,buy
9/07,2609,美商高盛,1480,630,1492,-862,5.49,2,sell
9/07,2609,台新-新店,0039004200320032,444,10,434,2.76,3,buy
9/07,2609,台新-虎尾,003900420032004e,10,626,-616,3.92,3,sell
9/07,2609,元大證券,9800,888,509,379,2.41,4,buy
9/07,2609,摩根大通,8440,480,737,-257,1.64,4,sell
9/07,2609,永豐金-彰化,0039004100390073,351,1,350,2.23,5,buy
9/07,2609,陽信-石牌,8711,23,210,-187,1.19,5,sell
9/07,2609,新加坡商瑞銀,1650,1025,720,305,1.94,6,buy
9/07,2609,富邦-陽明,9604,7,160,-153,0.97,6,sell
9/07,2609,台新,0039004200300030,404,146,258,1.64,7,buy
9/07,2609,元大-楊梅,0039003800370041,8,109,-101,0.64,7,sell
9/07,2609,港商野村,1560,148,0,148,0.94,8,buy
9/07,2609,國泰-敦南,8888,239,326,-87,0.55,8,sell
9/07,2609,永豐金證券,0039004100300030,208,71,137,0.87,9,buy
9/07,2609,台新-台北,0039004200320030,2,88,-86,0.55,9,sell
9/07,2609,富邦-仁愛,9676,126,22,104,0.66,10,buy
9/07,2609,康和-嘉義,8459,24,109,-85,0.54,10,sell
9/07,2609,台灣企銀-北高雄,0031003100310046,100,2,98,0.62,11,buy
9/07,2609,元大-中壢,9834,32,103,-71,0.45,11,sell
9/07,2609,國票-嘉義,0037003700390048,100,4,96,0.61,12,buy
9/07,2609,凱基-科園,9254,0,63,-63,0.4,12,sell
9/07,2609,永豐金-天母,0039004100390047,97,3,94,0.6,13,buy
9/07,2609,第一金-嘉義,003500330038004d,13,75,-62,0.39,13,sell
9/07,2609,凱基-台北,9268,947,854,93,0.59,14,buy
9/07,2609,華南永昌-楠梓,9332,2,62,-60,0.38,14,sell
9/07,2609,元大-蘆洲,9857,104,12,92,0.59,15,buy
9/07,2609,華南永昌-鶯歌,9319,3,61,-58,0.37,15,sell
9/07,2615,台灣摩根士丹利,1470,1699,590,1109,12.23,1,buy
9/07,2615,台新-虎尾,003900420032004e,1,639,-638,7.03,1,sell
9/07,2615,台新-新店,0039004200320032,160,12,148,1.63,2,buy
9/07,2615,摩根大通,8440,330,939,-609,6.72,2,sell
9/07,2615,新加坡商瑞銀,1650,329,209,120,1.32,3,buy
9/07,2615,富邦-台南,9667,0,114,-114,1.26,3,sell
9/07,2615,美林,1440,213,93,120,1.32,4,buy
9/07,2615,群益金鼎-士林,9137,12,100,-88,0.97,4,sell
9/07,2615,華南永昌,9300,121,9,112,1.23,5,buy
9/07,2615,凱基-站前,0039003200300046,3,85,-82,0.9,5,sell
9/07,2615,群益金鼎-海山,9108,100,4,96,1.06,6,buy
9/07,2615,凱基-台北,9268,287,367,-80,0.88,6,sell
9/07,2615,玉山證券,8840,64,12,52,0.57,7,buy
9/07,2615,福勝,6950,1,76,-75,0.83,7,sell
9/07,2615,富邦-和美,0039003600310050,54,2,52,0.57,8,buy
9/07,2615,富邦-陽明,9604,15,87,-72,0.79,8,sell
9/07,2615,國泰-松江,8883,56,4,52,0.57,9,buy
9/07,2615,元大證券,9800,401,468,-67,0.74,9,sell
9/07,2615,元大-北府,0039003800300044,46,1,45,0.5,10,buy
9/07,2615,元大-館前,003900380034004b,15,81,-66,0.73,10,sell
9/07,2615,永豐金-新店,0039004100390069,50,7,43,0.47,11,buy
9/07,2615,統一,5850,21,81,-60,0.66,11,sell
9/07,2615,土銀-和平,1038,40,0,40,0.44,12,buy
9/07,2615,群益金鼎-台中,9184,17,71,-54,0.6,12,sell
9/07,2615,富邦-高雄,9659,46,7,39,0.43,13,buy
9/07,2615,統一-竹南,003500380035006d,10,61,-51,0.56,13,sell
9/07,2615,新光-台中,8561,50,16,34,0.37,14,buy
9/07,2615,國泰-敦南,8888,169,219,-50,0.55,14,sell
9/07,2615,永豐金證券,0039004100300030,101,66,35,0.39,15,buy
9/07,2615,陽信-石牌,8711,2,52,-50,0.55,15,sell
9/07,2618,國票-敦北法人,0037003700390063,968,0,968,7.47,1,buy
9/07,2618,台灣摩根士丹利,1470,1498,3943,-2445,18.88,1,sell
9/07,2618,美商高盛,1480,1735,932,803,6.2,2,buy
9/07,2618,花旗環球,1590,144,1417,-1273,9.83,2,sell
9/07,2618,富邦證券,9600,612,3,609,4.7,3,buy
9/07,2618,摩根大通,8440,1085,1930,-845,6.52,3,sell
9/07,2618,元大證券,9800,922,451,471,3.64,4,buy
9/07,2618,新加坡商瑞銀,1650,259,615,-356,2.75,4,sell
9/07,2618,永豐金證券,0039004100300030,316,108,208,1.61,5,buy
9/07,2618,凱基-台北,9268,506,706,-200,1.54,5,sell
9/07,2618,永豐金-中正,0039004100390055,185,8,177,1.37,6,buy
9/07,2618,第一金-新興,0035003300380041,0,103,-103,0.8,6,sell
9/07,2618,康和-澎湖,0038003400350045,150,0,150,1.16,7,buy
9/07,2618,元大-台中,9812,4,72,-68,0.53,7,sell
9/07,2618,元大-松江,9801,81,1,80,0.62,8,buy
