date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
9/21,2881,永豐金-板新,003900410039004a,7,167,-160,1.05,7,sell
9/21,2881,大和國泰,8890,312,0,312,2.05,8,buy
9/21,2881,國泰-敦南,8888,43,195,-152,1.0,8,sell
9/21,2881,富邦-青埔,003900360031004e,301,11,290,1.91,9,buy
9/21,2881,富邦-陽明,9604,1,140,-139,0.91,9,sell
9/21,2881,兆豐證券,7000,260,6,254,1.67,10,buy
9/21,2881,凱基-羅東,9258,0,138,-138,0.91,10,sell
9/21,2881,港商麥格理,1360,312,68,244,1.6,11,buy
9/21,2881,中國信託-高雄,003600310036004b,1,136,-135,0.89,11,sell
9/21,2881,凱基,9200,234,1,233,1.53,12,buy
9/21,2881,富邦-仁愛,9676,2,134,-132,0.87,12,sell
9/21,2881,富邦-建國,9658,197,71,126,0.83,13,buy
9/21,2881,富邦-台中,003900360035004b,2,119,-117,0.77,13,sell
9/21,2881,永豐金證券,0039004100300030,76,33,43,0.28,14,buy
9/21,2881,永豐金-復興,003900410039005a,8,111,-103,0.68,14,sell
9/21,2881,法銀巴黎,8900,62,21,41,0.27,15,buy
9/21,2881,台新-建北,0039004200310038,0,87,-87,0.57,15,sell
9/21,2882,美商高盛,1480,4236,1260,2976,18.63,1,buy
9/21,2882,美林,1440,261,1488,-1227,7.68,1,sell
9/21,2882,台灣摩根士丹利,1470,3021,162,2859,17.9,2,buy
9/21,2882,元大證券,9800,953,1781,-828,5.18,2,sell
9/21,2882,新加坡商瑞銀,1650,1506,416,1090,6.83,3,buy
9/21,2882,凱基-台北,9268,255,756,-501,3.14,3,sell
9/21,2882,摩根大通,8440,1037,89,948,5.94,4,buy
9/21,2882,國泰-敦南,8888,73,432,-359,2.25,4,sell
9/21,2882,花旗環球,1590,638,19,619,3.88,5,buy
9/21,2882,兆豐證券,7000,0,318,-318,1.99,5,sell
9/21,2882,香港上海匯豐,8960,368,0,368,2.3,6,buy
9/21,2882,國泰-館前,0038003800380041,3,320,-317,1.98,6,sell
9/21,2882,港商野村,1560,540,253,287,1.8,7,buy
9/21,2882,凱基-高雄,9206,20,262,-242,1.52,7,sell
9/21,2882,富邦-彰化,0039003600350055,102,4,98,0.61,8,buy
9/21,2882,凱基-羅東,9258,0,199,-199,1.25,8,sell
9/21,2882,凱基,9200,92,2,90,0.56,9,buy
9/21,2882,富邦-台北,9623,16,189,-173,1.08,9,sell
9/21,2882,富邦證券,9600,127,38,89,0.56,10,buy
9/21,2882,華南永昌-大安,9307,0,166,-166,1.04,10,sell
9/21,2882,永豐金證券,0039004100300030,110,28,82,0.51,11,buy
9/21,2882,富邦-新店,9661,0,137,-137,0.86,11,sell
9/21,2882,華南永昌-虎尾,9377,75,23,52,0.33,12,buy
9/21,2882,致和-金華,7034,0,129,-129,0.81,12,sell
9/21,2882,兆豐-公益,003700300030004a,56,33,23,0.14,13,buy
9/21,2882,群益金鼎-館前,0039003100330059,107,236,-129,0.81,13,sell
9/21,2882,台新-松德,0039004200320061,28,6,22,0.14,14,buy
9/21,2882,元大-館前,003900380034004b,3,110,-107,0.67,14,sell
9/21,2882,法銀巴黎,8900,50,29,21,0.13,15,buy
9/21,2882,華南永昌-苗栗,9362,173,279,-106,0.66,15,sell
9/21,2303,富邦證券,9600,21388,4595,16793,10.59,1,buy
9/21,2303,美商高盛,1480,4063,12308,-8245,5.2,1,sell
9/21,2303,永豐金證券,0039004100300030,4305,697,3608,2.28,2,buy
9/21,2303,凱基-台北,9268,3539,11589,-8050,5.08,2,sell
9/21,2303,華南永昌,9300,3284,187,3097,1.95,3,buy
9/21,2303,元大證券,9800,12022,18636,-6614,4.17,3,sell
9/21,2303,凱基,9200,3329,240,3089,1.95,4,buy
9/21,2303,港商野村,1560,124,1975,-1851,1.17,4,sell
9/21,2303,摩根大通,8440,4323,2763,1560,0.98,5,buy
9/21,2303,美林,1440,1668,2714,-1046,0.66,5,sell
9/21,2303,台灣摩根士丹利,1470,6597,5176,1421,0.9,6,buy
9/21,2303,國票-敦北法人,0037003700390063,214,967,-753,0.47,6,sell
9/21,2303,元大-土城永寧,9875,1116,155,961,0.61,7,buy
9/21,2303,永豐金-台南,0039004100390068,174,793,-619,0.39,7,sell
9/21,2303,永豐金-萬盛,0039004100390032,809,95,714,0.45,8,buy
9/21,2303,國泰-敦南,8888,3209,3790,-581,0.37,8,sell
9/21,2303,香港上海匯豐,8960,701,0,701,0.44,9,buy
9/21,2303,玉山證券,8840,375,918,-543,0.34,9,sell
9/21,2303,國泰證券,8880,841,324,517,0.33,10,buy
9/21,2303,群益金鼎,9100,3185,3532,-347,0.22,10,sell
9/21,2303,台新-台北,0039004200320030,515,122,393,0.25,11,buy
9/21,2303,凱基-城中,9227,75,421,-346,0.22,11,sell
9/21,2303,亞東,2180,476,107,369,0.23,12,buy
9/21,2303,凱基-市府,0039003200300044,31,365,-334,0.21,12,sell
9/21,2303,兆豐證券,7000,381,23,358,0.23,13,buy
9/21,2303,元大-豐原站前,0039003800390057,213,512,-299,0.19,13,sell
9/21,2303,統一-板橋,0035003800350050,367,22,345,0.22,14,buy
9/21,2303,華南永昌-新莊,9305,16,251,-235,0.15,14,sell
9/21,2303,凱基-大里,0039003200300057,659,365,294,0.19,15,buy
9/21,2303,元大-長榮,0039003800390049,153,382,-229,0.14,15,sell
9/21,3711,新加坡商瑞銀,1650,1675,455,1220,7.14,1,buy
9/21,3711,台新-城中,0039004200320045,4,323,-319,1.87,1,sell
9/21,3711,台灣摩根士丹利,1470,1797,611,1186,6.94,2,buy
9/21,3711,富邦-南屯,9666,5,320,-315,1.84,2,sell
9/21,3711,美商高盛,1480,1808,639,1169,6.84,3,buy
9/21,3711,花旗環球,1590,134,445,-311,1.82,3,sell
9/21,3711,元大證券,9800,2465,1532,933,5.46,4,buy
9/21,3711,凱基-台北,9268,812,1090,-278,1.63,4,sell
9/21,3711,美林,1440,602,62,540,3.16,5,buy
9/21,3711,華南永昌-高雄,9303,3,229,-226,1.32,5,sell
9/21,3711,大和國泰,8890,483,0,483,2.83,6,buy
9/21,3711,國泰-敦南,8888,201,423,-222,1.3,6,sell
9/21,3711,摩根大通,8440,646,222,424,2.48,7,buy
9/21,3711,國泰-台中,8882,28,108,-80,0.47,7,sell
9/21,3711,國泰證券,8880,392,22,370,2.16,8,buy
9/21,3711,新光,8560,30,109,-79,0.46,8,sell
9/21,3711,港商野村,1560,445,86,359,2.1,9,buy
9/21,3711,中國信託,6160,39,116,-77,0.45,9,sell
9/21,3711,凱基,9200,462,158,304,1.78,10,buy
9/21,3711,玉山證券,8840,13,85,-72,0.42,10,sell
9/21,3711,台新-台北,0039004200320030,303,7,296,1.73,11,buy
9/21,3711,元大-博愛,0039003800320042,4,68,-64,0.37,11,sell
9/21,3711,港商麥格理,1360,227,27,200,1.17,12,buy
9/21,3711,富邦-新竹,9647,3,66,-63,0.37,12,sell
9/21,3711,統一,5850,141,24,117,0.68,13,buy
9/21,3711,永豐金-亞灣,0039004100390061,8,71,-63,0.37,13,sell
9/21,3711,凱基-信義,9216,95,2,93,0.54,14,buy
9/21,3711,兆豐-三民,0037003000300068,15,76,-61,0.36,14,sell
9/21,3711,兆豐-忠孝,0037003000300061,60,6,54,0.32,15,buy
9/21,3711,元大-莒光,003900380031004c,8,68,-60,0.35,15,sell
9/21,2603,台灣摩根士丹利,1470,1123,415,708,11.26,1,buy
9/21,2603,台新-北新莊,0039004200320038,5,110,-105,1.67,1,sell
9/21,2603,富邦證券,9600,374,30,344,5.47,2,buy
9/21,2603,第一金,5380,0,103,-103,1.64,2,sell
9/21,2603,中國信託-中壢,0036003100360041,181,1,180,2.86,3,buy
9/21,2603,美林,1440,53,156,-103,1.64,3,sell
9/21,2603,美商高盛,1480,849,679,170,2.7,4,buy
9/21,2603,摩根大通,8440,377,449,-72,1.15,4,sell
9/21,2603,元大證券,9800,418,250,168,2.67,5,buy
9/21,2603,聯邦證券,8580,1,71,-70,1.11,5,sell
9/21,2603,港商野村,1560,153,38,115,1.83,6,buy
9/21,2603,元大-大統,003900380031007a,1,57,-56,0.89,6,sell
9/21,2603,中國信託-忠孝,6162,60,4,56,0.89,7,buy
9/21,2603,台新-烏日,0039004200320063,0,53,-53,0.84,7,sell
9/21,2603,群益金鼎,9100,56,17,39,0.62,8,buy
9/21,2603,群益金鼎-三民,9188,0,35,-35,0.56,8,sell
9/21,2603,永豐金-南京,0039004100390053,40,2,38,0.6,9,buy
9/21,2603,富邦-新莊,0039003600320044,2,36,-34,0.54,9,sell
9/21,2603,新加坡商瑞銀,1650,385,349,36,0.57,10,buy
9/21,2603,元大-新莊,9898,3,35,-32,0.51,10,sell
9/21,2603,統一,5850,37,8,29,0.46,11,buy
9/21,2603,中國信託,6160,5,36,-31,0.49,11,sell
9/21,2603,港商麥格理,1360,32,6,26,0.41,12,buy
9/21,2603,華南永昌-竹北,9339,0,30,-30,0.48,12,sell
9/21,2603,兆豐證券,7000,25,0,25,0.4,13,buy
9/21,2603,國票證券,7790,6,35,-29,0.46,13,sell
9/21,2603,法銀巴黎,8900,15,0,15,0.24,14,buy
9/21,2603,元大-大雅,0039003800330069,0,28,-28,0.45,14,sell
9/21,2603,凱基,9200,15,1,14,0.22,15,buy
9/21,2603,凱基-台北,9268,276,303,-27,0.43,15,sell
9/21,2609,摩根大通,8440,3678,83,3595,16.16,1,buy
9/21,2609,美林,1440,208,1746,-1538,6.91,1,sell
9/21,2609,台灣摩根士丹利,1470,3006,1589,1417,6.37,2,buy
9/21,2609,元大證券,9800,2147,2813,-666,2.99,2,sell
9/21,2609,美商高盛,1480,1857,829,1028,4.62,3,buy
9/21,2609,富邦-新板,0039003600310048,24,360,-336,1.51,3,sell
9/21,2609,凱基-台北,9268,1101,573,528,2.37,4,buy
9/21,2609,國泰-敦南,8888,253,503,-250,1.12,4,sell
9/21,2609,永豐金-內湖,0039004100390067,245,3,242,1.09,5,buy
9/21,2609,致和-東門,7035,0,201,-201,0.9,5,sell
9/21,2609,兆豐-南門,0037003000300067,165,17,148,0.67,6,buy
9/21,2609,元大-忠孝,9871,23,207,-184,0.83,6,sell
9/21,2609,元大-仁愛,003900380033006a,125,7,118,0.53,7,buy
9/21,2609,富邦-南屯,9666,17,155,-138,0.62,7,sell
9/21,2609,富邦證券,9600,338,220,118,0.53,8,buy
9/21,2609,玉山-新莊,8842,46,157,-111,0.5,8,sell
9/21,2609,華南永昌-東昇,9386,109,15,94,0.42,9,buy
9/21,2609,玉山-士林,0038003800340041,1,101,-100,0.45,9,sell
9/21,2609,新加坡商瑞銀,1650,723,655,68,0.31,10,buy
9/21,2609,新光,8560,65,154,-89,0.4,10,sell
9/21,2609,凱基,9200,57,4,53,0.24,11,buy
9/21,2609,富邦-三重,9677,1,87,-86,0.39,11,sell
9/21,2609,元大-新竹經國,9859,52,4,48,0.22,12,buy
9/21,2609,台新-同大,0039004200320050,39,124,-85,0.38,12,sell
9/21,2609,中國信託-嘉義,6168,75,28,47,0.21,13,buy
9/21,2609,元大-北投,0039003800390041,12,96,-84,0.38,13,sell
9/21,2609,台新-台南,0039004200310036,59,14,45,0.2,14,buy
9/21,2609,凱基-湖口,003900320030004e,18,99,-81,0.36,14,sell
9/21,2609,華南永昌-虎尾,9377,59,15,44,0.2,15,buy
9/21,2609,凱基-市政,9239,2,82,-80,0.36,15,sell
9/21,2615,中國信託-忠孝,6162,393,4,389,2.73,1,buy
9/21,2615,凱基-台北,9268,570,1523,-953,6.68,1,sell
9/21,2615,元大-大天母,9893,300,0,300,2.1,2,buy
9/21,2615,美林,1440,125,1029,-904,6.34,2,sell
9/21,2615,中國信託-中壢,0036003100360041,182,1,181,1.27,3,buy
9/21,2615,台灣摩根士丹利,1470,1091,1842,-751,5.27,3,sell
9/21,2615,群益金鼎-潭子,0039003100330044,162,11,151,1.06,4,buy
9/21,2615,美商高盛,1480,276,965,-689,4.83,4,sell
9/21,2615,國泰-敦南,8888,325,179,146,1.02,5,buy
9/21,2615,摩根大通,8440,408,1048,-640,4.49,5,sell
9/21,2615,港商野村,1560,133,0,133,0.93,6,buy
9/21,2615,新加坡商瑞銀,1650,163,778,-615,4.31,6,sell
9/21,2615,永豐金-內湖,0039004100390067,125,5,120,0.84,7,buy
9/21,2615,元大證券,9800,531,845,-314,2.2,7,sell
9/21,2615,群益金鼎-三重,0039003100330067,100,0,100,0.7,8,buy
9/21,2615,元大-忠孝,9871,4,247,-243,1.7,8,sell
9/21,2615,元大-新店中正,0039003800340043,130,51,79,0.55,9,buy
9/21,2615,富邦-木柵,003900360031004d,16,129,-113,0.79,9,sell
9/21,2615,國泰-館前,0038003800380041,87,12,75,0.53,10,buy
9/21,2615,中國信託-永康,6163,6,106,-100,0.7,10,sell
9/21,2615,新光,8560,146,71,75,0.53,11,buy
9/21,2615,統一-城中,5854,4,99,-95,0.67,11,sell
9/21,2615,永豐金-中正,0039004100390055,67,3,64,0.45,12,buy
9/21,2615,中國信託,6160,52,127,-75,0.53,12,sell
9/21,2615,富邦證券,9600,243,179,64,0.45,13,buy
9/21,2615,國票證券,7790,4,69,-65,0.46,13,sell
9/21,2615,富邦-建國,9658,66,4,62,0.43,14,buy
9/21,2615,元大-敦化,9833,13,77,-64,0.45,14,sell
9/21,2615,口袋證券,6620,70,13,57,0.4,15,buy
9/21,2615,法銀巴黎,8900,2,65,-63,0.44,15,sell
9/21,2618,凱基-台北,9268,1339,253,1086,14.24,1,buy
9/21,2618,美商高盛,1480,390,2066,-1676,21.97,1,sell
9/21,2618,凱基,9200,982,0,982,12.87,2,buy
9/21,2618,(牛牛牛)亞-鑫豐,0036003000310064,4,188,-184,2.41,2,sell
9/21,2618,台灣摩根士丹利,1470,1252,378,874,11.46,3,buy
9/21,2618,元大-豐原站前,0039003800390057,3,163,-160,2.1,3,sell
9/21,2618,摩根大通,8440,701,122,579,7.59,4,buy
9/21,2618,香港上海匯豐,8960,0,152,-152,1.99,4,sell
9/21,2618,花旗環球,1590,349,27,322,4.22,5,buy
9/21,2618,國泰-敦南,8888,85,203,-118,1.55,5,sell
9/21,2618,美林,1440,396,133,263,3.45,6,buy
9/21,2618,兆豐-忠孝,0037003000300061,1,110,-109,1.43,6,sell
9/21,2618,港商麥格理,1360,192,0,192,2.52,7,buy
9/21,2618,群益金鼎-南京,0039003100380045,0,105,-105,1.38,7,sell
9/21,2618,元大證券,9800,245,121,124,1.63,8,buy
9/21,2618,台新-世貿,0039004200320075,0,100,-100,1.31,8,sell
9/21,2618,永豐金-復興,003900410039005a,90,5,85,1.11,9,buy
9/21,2618,富邦-新店,9661,1,88,-87,1.14,9,sell
9/21,2618,新加坡商瑞銀,1650,251,168,83,1.09,10,buy
